promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	is_yes	routeIndexWithinBlock	seqOfRoute	retrIm1Trig	retrIm2Trig	continue_button_18.keys	resp.keys	resp_4.keys	resp_4.rt	resp_4.duration	resp.rt	resp.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_img1.stopped	info_example_4.stopped	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	textbox_feedback.started	textbox_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	mask_img2.stopped	info_example_6.stopped	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	instructions_08.started	instructions_part8.started	continue_button_17.started	instructions_08.stopped	continue_button_17.keys	continue_button_17.rt	continue_button_17.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	choice_display.started	background_texture.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	feedback.started	background_texture_2.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	tooSlowtext.started	tooSlowtext.stopped	too_slow_routine.stopped	learning_trials.key_resp.rt	learning_trials.key_resp.duration	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	background_texture_3.started	image_1.started	background_texture_3.stopped	image_1.stopped	first_image.stopped	mask_retr1.started	background_texture_4.started	mask_img1_2.started	mask_retr1.stopped	second_image.started	background_texture_5.started	image_2.started	background_texture_5.stopped	image_2.stopped	second_image.stopped	mask_retr2.started	background_texture_6.started	mask_img2_2.started	background_texture_6.stopped	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	background_texture_7.started	fix_cross_reflretr.started	background_texture_7.stopped	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	background_texture_8.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	too_slow_routine_1.started	tooSlowtext_4.started	tooSlowtext_4.stopped	too_slow_routine_1.stopped	retr_response_distance.started	background_texture_9.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	retr_response_distance.stopped	retrieval_trials.resp_4.keys	retrieval_trials.resp_4.rt	retrieval_trials.resp_4.duration	too_slow_routine_2.started	too_slow_routine_2.stopped	retrieval_trials.resp.rt	retrieval_trials.resp.duration	background_texture_4.stopped	mask_img1_2.stopped	background_texture_9.stopped	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	tooSlowtext_2.started	tooSlowtext_2.stopped	background_texture_8.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	retr_task_break.started	retr_task_break.stopped	instructions_new_learn.started	instruction_text_newroute.started	instruction_text_newroute.stopped	instructions_new_learn.stopped	instruction_now_retr.stopped	continue_button_18.stopped	break_instruction.started	break_instruction.stopped	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
								7	7	0				1	stimuli/hammer/hammer_02.jpg	stimuli/bread/bread_37.jpg	None	yes	no	right	right	4	1.2	0.2		0.34	1.93	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																1	0	3	B	7	3	None	None	None																	0	1	1	1	2	0	2	0					0	7	7	7	3088.0197118999786																																																																																																																																																																																																																																3088.005905799975	3088.0197118999786	3088.3895022999495	3088.353619499947	3088.3650593999773	3088.3895022999495	3088.3895022999495	3089.401253499964	3089.401253499964	3089.386506599956	3089.3865362999495	3089.401253499964	3089.401253499964	3089.637018899957	3089.666190799966	3089.687751499994	3089.687751499994	3090.7008211999782	3090.7008211999782	3090.686888299999	3090.686929599964	3090.7008211999782	3090.7008211999782			3090.937185899995	3090.937235599966	3090.9516645999975	3090.9516645999975	3092.9163522999734	3092.9163522999734	3092.8700907999882	3092.884524699999	3092.9163522999734	3092.9163522999734	3092.9163522999734	3092.9163522999734	3092.9163522999734	3092.9163522999734	3095.886916699994	None	3095.889051099948	3095.900193599984	3096.432581699977	3096.401730499987	3096.4039364999626	3096.432581699977	3096.432581699977	3096.432581699977	3096.432581699977	3096.432581699977	3096.432581699977	3096.91577719996	3099.9179885999765	None			3099.9197446999606	3100.433145499963					3099.4323260999518	3099.4323260999518	3099.4323260999518	3099.4323260999518	3099.4323260999518	3099.4323260999518	3099.9323654999607	3099.9323654999607	3100.448426399962															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								8	8	0				1	stimuli/bicycle/bicycle_19.jpg	stimuli/ball/ball_05.jpg	None	no	yes	left	left	2	1.2	0.2		0.59	1.83	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																2	0	3	B	2	1	None	None	None																	0	1	1	1	2	0	2	0					0	8	8	8	3100.448426399962																																																																																																																																																																																																																																3100.433436499967	3100.448426399962	3101.065851499967	3101.0325722999987	3101.045392	3101.065851499967	3101.065851499967	3102.0808021999546	3102.0808021999546	3102.0663402999635	3102.066370799963	3102.0808021999546	3102.0808021999546	3102.31574989995	3102.3665778999566	3102.3913218999514	3102.3913218999514	3103.397054699948	3103.397054699948	3103.3822194999666	3103.382250899973	3103.397054699948	3103.397054699948			3103.6333273999626	3103.633381599968	3103.647570699977	3103.647570699977	3105.512749699992	3105.512749699992	3105.4643728999654	3105.4892908999464	3105.512749699992	3105.512749699992	3105.512749699992	3105.512749699992	3105.512749699992	3105.512749699992	3108.498524699942	None	3108.5002653999836	3108.5125529999495	3109.0288855999825	3108.998104499944	3109.0008419999504	3109.0288855999825	3109.0288855999825	3109.0288855999825	3109.0288855999825	3109.0288855999825	3109.0288855999825	3109.512347299955	3112.5152326999814	None			3112.517010899959	3113.013704699988			3102.3913218999514	3102.3913218999514	3112.0278244999936	3112.0278244999936	3112.0278244999936	3112.0278244999936	3112.0278244999936	3112.0278244999936	3112.5274911999586	3112.5274911999586	3113.028266899986	3108.5125529999495	3108.5125529999495	3108.5125529999495	3108.5125529999495											0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								9	9	0				1	stimuli/bread/bread_37.jpg	stimuli/flower/flower_08.jpg	None	no	yes	right	right	5	1.2	0.2		0.26	2.04	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																2	1	3	B	3	6	None	None	None																	0	1	1	1	2	0	2	0					0	9	9	9	3113.028266899986																																																																																																																																																																																																																																3113.014007999969	3113.028266899986	3113.3309055999853	3113.2792921999935	3113.3109159999876	3113.3309055999853	3113.3309055999853	3114.342989399971	3114.342989399971	3114.3288321999717	3114.3288723999867	3114.342989399971	3114.342989399971	3114.579459099972	3114.6008999999613	3114.614269999962	3114.614269999962	3115.6270775999874	3115.6270775999874	3115.6121752999607	3115.612220399955	3115.6270775999874	3115.6270775999874			3115.862666299974	3115.862708599947	3115.8760662999703	3115.8760662999703	3117.959075599967	3117.959075599967	3117.911757999973	3117.939252299955	3117.959075599967	3117.959075599967	3117.959075599967	3117.959075599967	3117.959075599967	3117.959075599967	3120.9457321999944	None	3120.947522899951	3120.9587674999493	3121.475458699977	3121.443944699946	3121.446731199976	3121.475458699977	3121.475458699977	3121.475458699977	3121.475458699977	3121.475458699977	3121.475458699977	3121.958697299997	3124.960116299975	None			3124.9619204999763	3125.4586090999655					3124.49014119996	3124.49014119996	3124.49014119996	3124.49014119996	3124.49014119996	3124.49014119996	3124.973572899995	3124.973572899995	3125.4731559999636	3120.9587674999493	3120.9587674999493	3120.9587674999493	3120.9587674999493											0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								10	10	0				1	stimuli/dog/dog_09.jpg	stimuli/hammer/hammer_02.jpg	None	yes	no	left	left	3	1.2	0.2		0.26	2.18	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																2	1	3	B	5	7	None	None	None																	0	1	1	1	2	0	2	0					0	10	10	10	3125.4731559999636																																																																																																																																																																																																																																3125.4589091999806	3125.4731559999636	3125.7600034999778	3125.725944799953	3125.7512194999726	3125.7600034999778	3125.7600034999778	3126.773776999966	3126.773776999966	3126.761908799992	3126.7619607999804	3126.773776999966	3126.773776999966	3127.010073099984	3127.0253645999474	3127.0432422999875	3127.0432422999875	3128.0572287999676	3128.0572287999676	3128.042014799954	3128.0420459999586	3128.0572287999676	3128.0572287999676	3128.3064420999726	3128.3064420999726	3128.2919825999998	3128.292007799959	3128.3064420999726	3128.3064420999726	3130.521474099951	3130.521474099951	3130.473601399979	3130.4991031999816	3130.521474099951	3130.521474099951	3130.521474099951	3130.521474099951	3130.521474099951	3130.521474099951	3133.5086953999707	None	3133.511310199974	3133.520753799996	3134.054666299955	3134.0068627999863	3134.0088957999833	3134.054666299955	3134.054666299955	3134.054666299955	3134.054666299955	3134.054666299955	3134.054666299955	3134.522376399953	3137.5230936999433	None			3137.5249918999616	3138.0377985999803			3127.0432422999875	3127.0432422999875	3137.06991999998	3137.06991999998	3137.06991999998	3137.06991999998	3137.06991999998	3137.06991999998	3137.537239099969	3137.537239099969	3138.0525294999825	3133.520753799996	3133.520753799996	3133.520753799996	3133.520753799996											0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								11	11	0				1	stimuli/chair/chair_23.jpg	stimuli/house/house_42.jpg	None	yes	no	right	right	4	1.2	0.2		0.58	1.84	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																2	0	3	B	4	9	None	None	None																	0	1	1	1	2	0	2	0					0	11	11	11	3138.0525294999825																																																																																																																																																																																																																																3138.038092199946	3138.0525294999825	3138.6538307999726	3138.6211416999577	3138.6354896999546	3138.6538307999726	3138.6538307999726	3139.668720399961	3139.668720399961	3139.654957199993	3139.6549991999636	3139.668720399961	3139.668720399961	3139.9041450999794	3139.937883399951	3139.957213799993	3139.957213799993	3140.968774299952	3140.968774299952	3140.9539031999884	3140.9539357999456	3140.968774299952	3140.968774299952			3141.204413099971	3141.204462599999	3141.21817009995	3141.21817009995	3143.103776999982	3143.103776999982	3143.052826099971	3143.0735757999937	3143.103776999982	3143.103776999982	3143.103776999982	3143.103776999982	3143.103776999982	3143.103776999982	3146.086664399947	None	3146.088451699994	3146.1000692999805	3146.6159163999837	3146.584907499957	3146.5869440999813	3146.6159163999837	3146.6159163999837	3146.6159163999837	3146.6159163999837	3146.6159163999837	3146.6159163999837	3147.0828878999455	3150.068727899983	None			3150.07047409995	3150.5670879999525			3139.957213799993	3139.957213799993	3149.615801399981	3149.615801399981	3149.615801399981	3149.615801399981	3149.615801399981	3149.615801399981	3150.081947699946	3150.081947699946	3150.581990899984															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								12	12	0				1	stimuli/dog/dog_09.jpg	stimuli/flower/flower_08.jpg	None	no	yes	right	right	4	1.2	0.2		0.74	1.87	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																3	1	3	B	5	6	None	None	None																	0	1	1	1	2	0	2	0					0	12	12	12	3150.581990899984																																																																																																																																																																																																																																3150.5673785999534	3150.581990899984	3151.3509357000003	3151.3183504999615	3151.3440808999585	3151.3509357000003	3151.3509357000003	3152.3644309999654	3152.3644309999654	3152.349711499992	3152.349742099992	3152.3644309999654	3152.3644309999654	3152.5995192999835	3152.626725799986	3152.634692099993	3152.634692099993	3153.648848199984	3153.648848199984	3153.63490309997	3153.634951199987	3153.648848199984	3153.648848199984			3153.900834799977	3153.900896199979	3153.9150077999802	3153.9150077999802	3155.8301034999895	3155.8301034999895	3155.7823886999977	3155.8032000999665	3155.8301034999895	3155.8301034999895	3155.8301034999895	3155.8301034999895	3155.8301034999895	3155.8301034999895	3158.8154772999696	None	3158.8172516999766	3158.8290975999553	3159.363240799983	3159.3147108999547	3159.3167448999593	3159.363240799983	3159.363240799983	3159.363240799983	3159.363240799983	3159.363240799983	3159.363240799983	3159.828952299955	3162.816833799996	None			3162.819324699987	3163.3301821999485			3152.634692099993	3152.634692099993	3162.3783325999975	3162.3783325999975	3162.3783325999975	3162.3783325999975	3162.3783325999975	3162.3783325999975	3162.828751999943	3162.828751999943	3163.3440373999765															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								13	13	0				1	stimuli/ball/ball_05.jpg	stimuli/hammer/hammer_02.jpg	None	yes	no	right	right	2	1.2	0.2		0.35	2.1	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																3	0	3	B	1	7	None	None	None																	0	1	1	1	2	0	2	0					0	13	13	13	3163.3440373999765																																																																																																																																																																																																																																3163.3304694999824	3163.3440373999765	3163.7555488999933	3163.680663899984	3163.7323011999833	3163.7555488999933	3163.7555488999933	3164.7611382999457	3164.7611382999457	3164.7481466999743	3164.748178799986	3164.7611382999457	3164.7611382999457	3164.9959896999644	3165.008400699997	3165.0290695999865	3165.0290695999865	3166.043822699983	3166.043822699983	3166.0291730999597	3166.0292043999652	3166.043822699983	3166.043822699983			3166.280399799987	3166.2804626999423	3166.293743099959	3166.293743099959	3168.42695189995	3168.42695189995	3168.3782010999857	3168.403110199957	3168.42695189995	3168.42695189995	3168.42695189995	3168.42695189995	3168.42695189995	3168.42695189995	3171.4137559999945	None	3171.4158841999597	3171.425296099973	3171.9417774999747	3171.910297399969	3171.9123225999647	3171.9417774999747	3171.9417774999747	3171.9417774999747	3171.9417774999747	3171.9417774999747	3171.9417774999747	3172.425158399972	3175.4126127999625	None			3175.4144937999663	3175.9096471999655			3165.0290695999865	3165.0290695999865	3174.9412084999494	3174.9412084999494	3174.9412084999494	3174.9412084999494	3174.9412084999494	3174.9412084999494	3175.424897399964	3175.424897399964	3175.923725599947	3171.425296099973	3171.425296099973	3171.425296099973	3171.425296099973											0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								14	14	0				1	stimuli/chair/chair_23.jpg	stimuli/jacket/jacket_16.jpg	None	no	yes	left	left	5	1.2	0.2		0.53	1.95	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																3	0	3	B	4	10	None	None	None																	0	1	1	1	2	0	2	0					0	14	14	14	3175.923725599947																																																																																																																																																																																																																																3175.9099382999702	3175.923725599947	3176.4770853999653	3176.44363709999	3176.4580544999917	3176.4770853999653	3176.4770853999653	3177.490051699977	3177.490051699977	3177.4760334999883	3177.4760652999976	3177.490051699977	3177.490051699977	3177.726202699996	3177.7407742999494	3177.7583098999457	3177.7583098999457	3178.7732250999543	3178.7732250999543	3178.759365099948	3178.7594120999565	3178.7732250999543	3178.7732250999543			3179.0095252999454	3179.0095659999643	3179.024556599965	3179.024556599965	3181.0258494999725	3181.0258494999725	3180.9763201999594	3181.0051835999475	3181.0258494999725	3181.0258494999725	3181.0258494999725	3181.0258494999725	3181.0258494999725	3181.0258494999725	3184.0091314999736	None	3184.0117169999867	3184.0215065999655	3184.554714899976	3184.506255199958	3184.508309699944	3184.554714899976	3184.554714899976	3184.554714899976	3184.554714899976	3184.554714899976	3184.554714899976	3185.0048590999795	3188.0068634999916	None			3188.008652999997	3188.505325199978					3187.5702151999576	3187.5702151999576	3187.5702151999576	3187.5702151999576	3187.5702151999576	3187.5702151999576	3188.0199360999977	3188.0199360999977	3188.5199485999765															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								15	15	0				1	stimuli/bread/bread_37.jpg	stimuli/house/house_42.jpg	None	yes	no	left	left	3	1.2	0.2		0.71	2.19	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																3	1	3	B	3	9	None	None	None																	0	1	1	1	2	0	2	0					0	15	15	15	3188.5199485999765																																																																																																																																																																																																																																3188.505614499969	3188.5199485999765	3189.2712379999575	3189.2217874999624	3189.2553448999533	3189.2712379999575	3189.2712379999575	3190.286140399985	3190.286140399985	3190.271411499998	3190.271442899946	3190.286140399985	3190.286140399985	3190.5213457999635	3190.5570647999994	3190.5749199999846	3190.5749199999846	3191.5860449999454	3191.5860449999454	3191.5722263999633	3191.5722735999734	3191.5860449999454	3191.5860449999454	3191.8354891999625	3191.8354891999625	3191.820914699987	3191.820939499943	3191.8354891999625	3191.8354891999625	3194.06790689996	3194.06790689996	3194.0205590999685	3194.0366855999455	3194.06790689996	3194.06790689996	3194.06790689996	3194.06790689996	3194.06790689996	3194.06790689996	3197.039674099942	None	3197.042994199961	3197.051446999947	3197.568012399948	3197.536795599968	3197.539039199997	3197.568012399948	3197.568012399948	3197.568012399948	3197.568012399948	3197.568012399948	3197.568012399948	3198.0517589999945	3201.053476699977	None			3201.0552488999674	3201.5672723999596			3190.5749199999846	3190.5749199999846	3200.5839049999486	3200.5839049999486	3200.5839049999486	3200.5839049999486	3200.5839049999486	3200.5839049999486	3201.067064099945	3201.067064099945	3201.5822300999425															0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								16	16	0				1	stimuli/bicycle/bicycle_19.jpg	stimuli/flower/flower_08.jpg	None	yes	no	right	right	3	1.2	0.2		0.46	1.96	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																4	0	3	B	2	6	None	None	None																	0	1	1	1	2	0	2	0					0	16	16	16	3201.5822300999425																																																																																																																																																																																																																																3201.5675654999795	3201.5822300999425	3202.069704899972	3202.034793799976	3202.049562799977	3202.069704899972	3202.069704899972	3203.082311199978	3203.082311199978	3203.067682899942	3203.0677134	3203.082311199978	3203.082311199978	3203.3171017999994	3203.3383561999653	3203.3523634999874	3203.3523634999874	3204.3655317999655	3204.3655317999655	3204.3505732999765	3204.350613399991	3204.3655317999655	3204.3655317999655	3204.615219099971	3204.615219099971	3204.6001561999437	3204.6001803999534	3204.615219099971	3204.615219099971	3206.6142398999655	3206.6142398999655	3206.5664049999905	3206.588246499945	3206.6142398999655	3206.6142398999655	3206.6142398999655	3206.6142398999655	3206.6142398999655	3206.6142398999655	3209.600288399961	None	3209.6023808999453	3209.6135530999745	3210.1303779999726	3210.1000675999676	3210.102327099943	3210.1303779999726	3210.1303779999726	3210.1303779999726	3210.1303779999726	3210.1303779999726	3210.1303779999726	3210.612961799954	3213.599085499998	None			3213.600912599999	3214.114122299943			3203.3523634999874	3203.3523634999874	3213.1298135999823	3213.1298135999823	3213.1298135999823	3213.1298135999823	3213.1298135999823	3213.1298135999823	3213.613029	3213.613029	3214.1283030999475	3209.6135530999745	3209.6135530999745	3209.6135530999745	3209.6135530999745											0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
								17	17	0				1	stimuli/hand/hand_29.jpg	stimuli/hammer/hammer_02.jpg	None	no	yes	right	right	5	1.2	0.2		0.69	2.08	sequences/learning_block2_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block2_fixed-middle-10_0{participant_ID}.xlsx	4	block2	B	2																4	1	3	B	8	7	None	None	None																	0	1	1	1	2	0	2	0					0	17	17	17	3214.1283030999475																																																																																																																																																																																																																																3214.1144138999516	3214.1283030999475	3214.8465499999584	3214.8135192999616	3214.827167099982	3214.8465499999584	3214.8465499999584	3215.861440299952	3215.861440299952	3215.846805999987	3215.8468367999885	3215.861440299952	3215.861440299952	3216.096875899995	3216.1116364999907	3216.1289156999555	3216.1289156999555	3217.1441502999514	3217.1441502999514	3217.1295300999773	3217.129560399975	3217.1441502999514	3217.1441502999514			3217.379774299974	3217.3798237999436	3217.3944110999582	3217.3944110999582	3219.5100728999823	3219.5100728999823	3219.4636326999753	3219.4848522999673	3219.5100728999823	3219.5100728999823	3219.5100728999823	3219.5100728999823	3219.5100728999823	3219.5100728999823	3222.497558199975	None	3222.4993290999555	3222.5103582999436	3223.043077499955	3223.011271599971	3223.013332399947	3223.043077499955	3223.043077499955	3223.043077499955	3223.043077499955	3223.043077499955	3223.043077499955	3223.5310624999693	3226.528931299981	None			3226.530805699993	3227.0263542999746			3216.1289156999555	3216.1289156999555	3226.0582020999864	3226.0582020999864	3226.0582020999864	3226.0582020999864	3226.0582020999864	3226.0582020999864	3226.5417724999716	3226.5417724999716	3227.041356199945	3222.5103582999436	3222.5103582999436	3222.5103582999436	3222.5103582999436											0	2026-07-26_20h00.33.820	TSRlearn_main-blocks		2025.1.1	60.53902740190511	2026-07-26 20h00.42.798974 +0200	
