block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.keys_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_german_raw
5,7,localizer,0,1,tuba,5,5,1,tuba\tuba_01.jpg,tuba,Tuba,1,0,1.01,None,None,None,None,1.01,5,5,5,tuba,nan,,nan,,1,tuba\tuba_01.jpg,0,0,1,,,1,,,206,0,206,7,localizer,tuba,Tuba
5,8,localizer,0,1,blouse,7,7,7,blouse\blouse_07.jpg,blouse,Bluse,1,0,1.22,None,None,None,None,1.22,5,7,7,blouse,nan,,nan,,7,blouse\blouse_07.jpg,0,0,1,,,1,,,207,0,207,8,localizer,blouse,Bluse
5,9,localizer,0,1,champagne,10,10,7,champagne\champagne_07.jpg,champagne,Champagner,1,0,1.09,None,None,None,None,1.09,5,10,10,champagne,nan,,nan,,7,champagne\champagne_07.jpg,0,0,1,,,1,,,208,0,208,9,localizer,champagne,Champagner
5,10,localizer,0,1,desk,2,2,9,desk\desk_09.jpg,desk,Schreibtisch,1,0,1.24,None,None,None,None,1.24,5,2,2,desk,nan,,nan,,9,desk\desk_09.jpg,0,0,1,,,1,,,209,0,209,10,localizer,desk,Schreibtisch
5,11,localizer,0,1,sword,6,6,3,sword\sword_03.jpg,sword,Schwert,1,0,1.12,None,None,None,None,1.12,5,6,6,sword,nan,,nan,,3,sword\sword_03.jpg,0,0,1,,,1,,,210,0,210,11,localizer,sword,Schwert
5,12,localizer,0,1,desk,2,2,3,desk\desk_03.jpg,desk,Schreibtisch,1,0,1.23,None,None,None,None,1.23,5,2,2,desk,nan,,nan,,3,desk\desk_03.jpg,0,0,1,,,1,,,211,0,211,12,localizer,desk,Schreibtisch
5,13,localizer,0,1,champagne,10,10,3,champagne\champagne_03.jpg,champagne,Champagner,1,0,0.94,None,None,None,None,0.94,5,10,10,champagne,nan,,nan,,3,champagne\champagne_03.jpg,0,0,1,,,1,,,212,0,212,13,localizer,champagne,Champagner
5,14,localizer,0,1,sword,6,6,6,sword\sword_06.jpg,sword,Schwert,1,0,1.25,None,None,None,None,1.25,5,6,6,sword,nan,,nan,,6,sword\sword_06.jpg,0,0,1,,,1,,,213,0,213,14,localizer,sword,Schwert
5,15,localizer,0,1,blouse,7,7,4,blouse\blouse_04.jpg,blouse,Bluse,1,0,0.8,None,None,None,None,0.8,5,7,7,blouse,nan,,nan,,4,blouse\blouse_04.jpg,0,0,1,,,1,,,214,0,214,15,localizer,blouse,Bluse
5,16,localizer,0,1,jeep,1,1,5,jeep\jeep_05.jpg,jeep,Geländewagen,1,0,0.81,None,None,None,None,0.81,5,1,1,jeep,nan,,nan,,5,jeep\jeep_05.jpg,0,0,1,,,1,,,215,0,215,16,localizer,jeep,Geländewagen
5,17,localizer,0,1,pancake,9,9,5,pancake\pancake_05.jpg,pancake,Pfannkuchen,1,0,1.16,None,None,None,None,1.16,5,9,9,pancake,nan,,nan,,5,pancake\pancake_05.jpg,0,0,1,,,1,,,216,0,216,17,localizer,pancake,Pfannkuchen
5,18,localizer,0,1,boar,4,1,1,boar\boar_01.jpg,jeep,Geländewagen,1,1,1.23,r,left,None,None,1.23,5,4,1,boar,nan,,nan,r,1,boar\boar_01.jpg,0,1,1,,left,1,,,217,0,217,18,localizer,jeep,Geländewagen
5,19,localizer,0,1,pancake,9,9,6,pancake\pancake_06.jpg,pancake,Pfannkuchen,1,0,1.14,None,None,None,None,1.14,5,9,9,pancake,nan,,nan,,6,pancake\pancake_06.jpg,0,0,1,,,1,,,218,0,218,19,localizer,pancake,Pfannkuchen
5,20,localizer,0,1,grass,3,3,4,grass\grass_04.jpg,grass,Gras,1,0,0.79,None,None,None,None,0.79,5,3,3,grass,nan,,nan,,4,grass\grass_04.jpg,0,0,1,,,1,,,219,0,219,20,localizer,grass,Gras
5,21,localizer,0,1,sword,6,6,9,sword\sword_09.jpg,sword,Schwert,1,0,1.18,None,None,None,None,1.18,5,6,6,sword,nan,,nan,,9,sword\sword_09.jpg,0,0,1,,,1,,,220,0,220,21,localizer,sword,Schwert
5,22,localizer,0,1,knee,8,8,9,knee\knee_09.jpg,knee,Knie,1,0,0.95,None,None,None,None,0.95,5,8,8,knee,nan,,nan,,9,knee\knee_09.jpg,0,0,1,,,1,,,221,0,221,22,localizer,knee,Knie
5,23,localizer,0,1,blouse,7,7,8,blouse\blouse_08.jpg,blouse,Bluse,1,0,0.95,None,None,None,None,0.95,5,7,7,blouse,nan,,nan,,8,blouse\blouse_08.jpg,0,0,1,,,1,,,222,0,222,23,localizer,blouse,Bluse
5,24,localizer,0,1,grass,3,3,7,grass\grass_07.jpg,grass,Gras,1,0,1.19,None,None,None,None,1.19,5,3,3,grass,nan,,nan,,7,grass\grass_07.jpg,0,0,1,,,1,,,223,0,223,24,localizer,grass,Gras
5,25,localizer,0,1,jeep,1,1,10,jeep\jeep_10.jpg,jeep,Geländewagen,1,0,0.9,None,None,None,None,0.9,5,1,1,jeep,nan,,nan,,10,jeep\jeep_10.jpg,0,0,1,,,1,,,224,0,224,25,localizer,jeep,Geländewagen
5,26,localizer,0,1,champagne,10,10,5,champagne\champagne_05.jpg,champagne,Champagner,1,0,0.86,None,None,None,None,0.86,5,10,10,champagne,nan,,nan,,5,champagne\champagne_05.jpg,0,0,1,,,1,,,225,0,225,26,localizer,champagne,Champagner
5,27,localizer,0,1,desk,2,2,8,desk\desk_08.jpg,desk,Schreibtisch,1,0,0.82,None,None,None,None,0.82,5,2,2,desk,nan,,nan,,8,desk\desk_08.jpg,0,0,1,,,1,,,226,0,226,27,localizer,desk,Schreibtisch
5,28,localizer,0,1,knee,8,8,7,knee\knee_07.jpg,knee,Knie,1,0,1.03,None,None,None,None,1.03,5,8,8,knee,nan,,nan,,7,knee\knee_07.jpg,0,0,1,,,1,,,227,0,227,28,localizer,knee,Knie
5,29,localizer,0,1,pancake,9,9,4,pancake\pancake_04.jpg,pancake,Pfannkuchen,1,0,0.78,None,None,None,None,0.78,5,9,9,pancake,nan,,nan,,4,pancake\pancake_04.jpg,0,0,1,,,1,,,228,0,228,29,localizer,pancake,Pfannkuchen
5,30,localizer,0,1,grass,3,8,6,grass\grass_06.jpg,knee,Knie,1,1,1.05,r,left,None,None,1.05,5,3,8,grass,nan,,nan,r,6,grass\grass_06.jpg,0,1,1,,left,1,,,229,0,229,30,localizer,knee,Knie
5,31,localizer,0,1,champagne,10,10,6,champagne\champagne_06.jpg,champagne,Champagner,1,0,0.84,None,None,None,None,0.84,5,10,10,champagne,nan,,nan,,6,champagne\champagne_06.jpg,0,0,1,,,1,,,230,0,230,31,localizer,champagne,Champagner
5,32,localizer,0,1,knee,8,8,1,knee\knee_01.jpg,knee,Knie,1,0,0.79,None,None,None,None,0.79,5,8,8,knee,nan,,nan,,1,knee\knee_01.jpg,0,0,1,,,1,,,231,0,231,32,localizer,knee,Knie
5,33,localizer,0,1,desk,2,1,7,desk\desk_07.jpg,jeep,Geländewagen,1,1,1.05,r,right,None,None,1.05,5,2,1,desk,nan,,nan,r,7,desk\desk_07.jpg,0,1,1,,right,1,,,232,0,232,33,localizer,jeep,Geländewagen
5,34,localizer,0,1,sword,6,6,7,sword\sword_07.jpg,sword,Schwert,1,0,1.12,None,None,None,None,1.12,5,6,6,sword,nan,,nan,,7,sword\sword_07.jpg,0,0,1,,,1,,,233,0,233,34,localizer,sword,Schwert
5,35,localizer,0,1,blouse,7,7,10,blouse\blouse_10.jpg,blouse,Bluse,1,0,1.11,None,None,None,None,1.11,5,7,7,blouse,nan,,nan,,10,blouse\blouse_10.jpg,0,0,1,,,1,,,234,0,234,35,localizer,blouse,Bluse
5,36,localizer,0,1,pancake,9,9,9,pancake\pancake_09.jpg,pancake,Pfannkuchen,1,0,1.22,None,None,None,None,1.22,5,9,9,pancake,nan,,nan,,9,pancake\pancake_09.jpg,0,0,1,,,1,,,235,0,235,36,localizer,pancake,Pfannkuchen
5,37,localizer,0,1,jeep,1,1,7,jeep\jeep_07.jpg,jeep,Geländewagen,1,0,0.91,None,None,None,None,0.91,5,1,1,jeep,nan,,nan,,7,jeep\jeep_07.jpg,0,0,1,,,1,,,236,0,236,37,localizer,jeep,Geländewagen
5,38,localizer,0,1,boar,4,4,3,boar\boar_03.jpg,boar,Wildschwein,1,0,1.2,None,None,None,None,1.2,5,4,4,boar,nan,,nan,,3,boar\boar_03.jpg,0,0,1,,,1,,,237,0,237,38,localizer,boar,Wildschwein
5,39,localizer,0,1,tuba,5,5,7,tuba\tuba_07.jpg,tuba,Tuba,1,0,1.14,None,None,None,None,1.14,5,5,5,tuba,nan,,nan,,7,tuba\tuba_07.jpg,0,0,1,,,1,,,238,0,238,39,localizer,tuba,Tuba
5,40,localizer,0,1,blouse,7,7,6,blouse\blouse_06.jpg,blouse,Bluse,1,0,0.76,None,None,None,None,0.76,5,7,7,blouse,nan,,nan,,6,blouse\blouse_06.jpg,0,0,1,,,1,,,239,0,239,40,localizer,blouse,Bluse
5,41,localizer,0,1,tuba,5,5,6,tuba\tuba_06.jpg,tuba,Tuba,1,0,0.97,None,None,None,None,0.97,5,5,5,tuba,nan,,nan,,6,tuba\tuba_06.jpg,0,0,1,,,1,,,240,0,240,41,localizer,tuba,Tuba
5,42,localizer,0,1,boar,4,4,2,boar\boar_02.jpg,boar,Wildschwein,1,0,1.19,None,None,None,None,1.19,5,4,4,boar,nan,,nan,,2,boar\boar_02.jpg,0,0,1,,,1,,,241,0,241,42,localizer,boar,Wildschwein
5,43,localizer,0,1,desk,2,2,2,desk\desk_02.jpg,desk,Schreibtisch,1,0,0.92,None,None,None,None,0.92,5,2,2,desk,nan,,nan,,2,desk\desk_02.jpg,0,0,1,,,1,,,242,0,242,43,localizer,desk,Schreibtisch
5,44,localizer,0,1,tuba,5,6,2,tuba\tuba_02.jpg,sword,Schwert,1,1,1.21,r,right,None,None,1.21,5,5,6,tuba,nan,,nan,r,2,tuba\tuba_02.jpg,0,1,1,,right,1,,,243,0,243,44,localizer,sword,Schwert
5,45,localizer,0,1,champagne,10,10,9,champagne\champagne_09.jpg,champagne,Champagner,1,0,0.78,None,None,None,None,0.78,5,10,10,champagne,nan,,nan,,9,champagne\champagne_09.jpg,0,0,1,,,1,,,244,0,244,45,localizer,champagne,Champagner
5,46,localizer,0,1,boar,4,4,6,boar\boar_06.jpg,boar,Wildschwein,1,0,1.17,None,None,None,None,1.17,5,4,4,boar,nan,,nan,,6,boar\boar_06.jpg,0,0,1,,,1,,,245,0,245,46,localizer,boar,Wildschwein
5,47,localizer,0,1,sword,6,6,2,sword\sword_02.jpg,sword,Schwert,1,0,1.13,None,None,None,None,1.13,5,6,6,sword,nan,,nan,,2,sword\sword_02.jpg,0,0,1,,,1,,,246,0,246,47,localizer,sword,Schwert
5,48,localizer,0,1,knee,8,8,4,knee\knee_04.jpg,knee,Knie,1,0,0.93,None,None,None,None,0.93,5,8,8,knee,nan,,nan,,4,knee\knee_04.jpg,0,0,1,,,1,,,247,0,247,48,localizer,knee,Knie
5,49,localizer,0,1,grass,3,3,1,grass\grass_01.jpg,grass,Gras,1,0,1.13,None,None,None,None,1.13,5,3,3,grass,nan,,nan,,1,grass\grass_01.jpg,0,0,1,,,1,,,248,0,248,49,localizer,grass,Gras
5,50,localizer,0,1,tuba,5,5,5,tuba\tuba_05.jpg,tuba,Tuba,1,0,0.86,None,None,None,None,0.86,5,5,5,tuba,0.08360759995412081,r,1115.1428218000801,,5,tuba\tuba_05.jpg,0,0,1,,,1,,,249,0,249,50,localizer,tuba,Tuba
6,1,localizer,0,1,champagne,10,10,1,champagne\champagne_01.jpg,champagne,Champagner,1,0,1.22,None,None,None,None,1.22,6,10,10,champagne,nan,,nan,,1,champagne\champagne_01.jpg,0,0,1,,,1,,,250,0,250,1,localizer,champagne,Champagner
6,2,localizer,0,1,blouse,7,7,3,blouse\blouse_03.jpg,blouse,Bluse,1,0,0.98,None,None,None,None,0.98,6,7,7,blouse,nan,,nan,,3,blouse\blouse_03.jpg,0,0,1,,,1,,,251,0,251,2,localizer,blouse,Bluse
6,3,localizer,0,1,jeep,1,1,1,jeep\jeep_01.jpg,jeep,Geländewagen,1,0,1.06,None,None,None,None,1.06,6,1,1,jeep,nan,,nan,,1,jeep\jeep_01.jpg,0,0,1,,,1,,,252,0,252,3,localizer,jeep,Geländewagen
6,4,localizer,0,1,knee,8,8,8,knee\knee_08.jpg,knee,Knie,1,0,0.87,None,None,None,None,0.87,6,8,8,knee,nan,,nan,,8,knee\knee_08.jpg,0,0,1,,,1,,,253,0,253,4,localizer,knee,Knie
6,5,localizer,0,1,desk,2,2,4,desk\desk_04.jpg,desk,Schreibtisch,1,0,0.95,None,None,None,None,0.95,6,2,2,desk,nan,,nan,,4,desk\desk_04.jpg,0,0,1,,,1,,,254,0,254,5,localizer,desk,Schreibtisch
6,6,localizer,0,1,knee,8,8,3,knee\knee_03.jpg,knee,Knie,1,0,1.06,None,None,None,None,1.06,6,8,8,knee,nan,,nan,,3,knee\knee_03.jpg,0,0,1,,,1,,,255,0,255,6,localizer,knee,Knie
6,7,localizer,0,1,pancake,9,9,7,pancake\pancake_07.jpg,pancake,Pfannkuchen,1,0,0.83,None,None,None,None,0.83,6,9,9,pancake,nan,,nan,,7,pancake\pancake_07.jpg,0,0,1,,,1,,,256,0,256,7,localizer,pancake,Pfannkuchen
6,8,localizer,0,1,blouse,7,7,1,blouse\blouse_01.jpg,blouse,Bluse,1,0,0.75,None,None,None,None,0.75,6,7,7,blouse,nan,,nan,,1,blouse\blouse_01.jpg,0,0,1,,,1,,,257,0,257,8,localizer,blouse,Bluse
6,9,localizer,0,1,pancake,9,9,1,pancake\pancake_01.jpg,pancake,Pfannkuchen,1,0,1.17,None,None,None,None,1.17,6,9,9,pancake,nan,,nan,,1,pancake\pancake_01.jpg,0,0,1,,,1,,,258,0,258,9,localizer,pancake,Pfannkuchen
6,10,localizer,0,1,tuba,5,8,9,tuba\tuba_09.jpg,knee,Knie,1,1,1.13,r,right,None,None,1.13,6,5,8,tuba,nan,,nan,r,9,tuba\tuba_09.jpg,0,1,1,,right,1,,,259,0,259,10,localizer,knee,Knie
6,11,localizer,0,1,boar,4,4,8,boar\boar_08.jpg,boar,Wildschwein,1,0,0.83,None,None,None,None,0.83,6,4,4,boar,nan,,nan,,8,boar\boar_08.jpg,0,0,1,,,1,,,260,0,260,11,localizer,boar,Wildschwein
6,12,localizer,0,1,tuba,5,5,4,tuba\tuba_04.jpg,tuba,Tuba,1,0,1.15,None,None,None,None,1.15,6,5,5,tuba,nan,,nan,,4,tuba\tuba_04.jpg,0,0,1,,,1,,,261,0,261,12,localizer,tuba,Tuba
6,13,localizer,0,1,sword,6,6,8,sword\sword_08.jpg,sword,Schwert,1,0,1.17,None,None,None,None,1.17,6,6,6,sword,nan,,nan,,8,sword\sword_08.jpg,0,0,1,,,1,,,262,0,262,13,localizer,sword,Schwert
6,14,localizer,0,1,blouse,7,7,5,blouse\blouse_05.jpg,blouse,Bluse,1,0,1.05,None,None,None,None,1.05,6,7,7,blouse,nan,,nan,,5,blouse\blouse_05.jpg,0,0,1,,,1,,,263,0,263,14,localizer,blouse,Bluse
6,15,localizer,0,1,desk,2,2,6,desk\desk_06.jpg,desk,Schreibtisch,1,0,1,None,None,None,None,1.0,6,2,2,desk,nan,,nan,,6,desk\desk_06.jpg,0,0,1,,,1,,,264,0,264,15,localizer,desk,Schreibtisch
6,16,localizer,0,1,champagne,10,10,10,champagne\champagne_10.jpg,champagne,Champagner,1,0,0.96,None,None,None,None,0.96,6,10,10,champagne,nan,,nan,,10,champagne\champagne_10.jpg,0,0,1,,,1,,,265,0,265,16,localizer,champagne,Champagner
6,17,localizer,0,1,blouse,7,7,2,blouse\blouse_02.jpg,blouse,Bluse,1,0,1.16,None,None,None,None,1.16,6,7,7,blouse,nan,,nan,,2,blouse\blouse_02.jpg,0,0,1,,,1,,,266,0,266,17,localizer,blouse,Bluse
6,18,localizer,0,1,champagne,10,10,2,champagne\champagne_02.jpg,champagne,Champagner,1,0,0.94,None,None,None,None,0.94,6,10,10,champagne,nan,,nan,,2,champagne\champagne_02.jpg,0,0,1,,,1,,,267,0,267,18,localizer,champagne,Champagner
6,19,localizer,0,1,grass,3,3,2,grass\grass_02.jpg,grass,Gras,1,0,1.08,None,None,None,None,1.08,6,3,3,grass,nan,,nan,,2,grass\grass_02.jpg,0,0,1,,,1,,,268,0,268,19,localizer,grass,Gras
6,20,localizer,0,1,desk,2,9,5,desk\desk_05.jpg,pancake,Pfannkuchen,1,1,1.21,r,right,None,None,1.21,6,2,9,desk,nan,,nan,r,5,desk\desk_05.jpg,0,1,1,,right,1,,,269,0,269,20,localizer,pancake,Pfannkuchen
6,21,localizer,0,1,tuba,5,5,8,tuba\tuba_08.jpg,tuba,Tuba,1,0,1.12,None,None,None,None,1.12,6,5,5,tuba,nan,,nan,,8,tuba\tuba_08.jpg,0,0,1,,,1,,,270,0,270,21,localizer,tuba,Tuba
6,22,localizer,0,1,boar,4,4,4,boar\boar_04.jpg,boar,Wildschwein,1,0,1.22,None,None,None,None,1.22,6,4,4,boar,nan,,nan,,4,boar\boar_04.jpg,0,0,1,,,1,,,271,0,271,22,localizer,boar,Wildschwein
6,23,localizer,0,1,knee,8,8,10,knee\knee_10.jpg,knee,Knie,1,0,0.93,None,None,None,None,0.93,6,8,8,knee,nan,,nan,,10,knee\knee_10.jpg,0,0,1,,,1,,,272,0,272,23,localizer,knee,Knie
6,24,localizer,0,1,grass,3,3,10,grass\grass_10.jpg,grass,Gras,1,0,1.11,None,None,None,None,1.11,6,3,3,grass,nan,,nan,,10,grass\grass_10.jpg,0,0,1,,,1,,,273,0,273,24,localizer,grass,Gras
6,25,localizer,0,1,jeep,1,1,2,jeep\jeep_02.jpg,jeep,Geländewagen,1,0,0.77,None,None,None,None,0.77,6,1,1,jeep,nan,,nan,,2,jeep\jeep_02.jpg,0,0,1,,,1,,,274,0,274,25,localizer,jeep,Geländewagen
6,26,localizer,0,1,pancake,9,9,2,pancake\pancake_02.jpg,pancake,Pfannkuchen,1,0,1.21,None,None,None,None,1.21,6,9,9,pancake,nan,,nan,,2,pancake\pancake_02.jpg,0,0,1,,,1,,,275,0,275,26,localizer,pancake,Pfannkuchen
6,27,localizer,0,1,sword,6,6,4,sword\sword_04.jpg,sword,Schwert,1,0,0.96,None,None,None,None,0.96,6,6,6,sword,nan,,nan,,4,sword\sword_04.jpg,0,0,1,,,1,,,276,0,276,27,localizer,sword,Schwert
6,28,localizer,0,1,boar,4,3,5,boar\boar_05.jpg,grass,Gras,1,1,0.96,r,right,None,None,0.96,6,4,3,boar,nan,,nan,r,5,boar\boar_05.jpg,0,1,1,,right,1,,,277,0,277,28,localizer,grass,Gras
6,29,localizer,0,1,jeep,1,1,9,jeep\jeep_09.jpg,jeep,Geländewagen,1,0,0.8,None,None,None,None,0.8,6,1,1,jeep,nan,,nan,,9,jeep\jeep_09.jpg,0,0,1,,,1,,,278,0,278,29,localizer,jeep,Geländewagen
6,30,localizer,0,1,knee,8,8,5,knee\knee_05.jpg,knee,Knie,1,0,1.23,None,None,None,None,1.23,6,8,8,knee,nan,,nan,,5,knee\knee_05.jpg,0,0,1,,,1,,,279,0,279,30,localizer,knee,Knie
6,31,localizer,0,1,pancake,9,9,8,pancake\pancake_08.jpg,pancake,Pfannkuchen,1,0,0.8,None,None,None,None,0.8,6,9,9,pancake,nan,,nan,,8,pancake\pancake_08.jpg,0,0,1,,,1,,,280,0,280,31,localizer,pancake,Pfannkuchen
6,32,localizer,0,1,jeep,1,1,6,jeep\jeep_06.jpg,jeep,Geländewagen,1,0,1.25,None,None,None,None,1.25,6,1,1,jeep,nan,,nan,,6,jeep\jeep_06.jpg,0,0,1,,,1,,,281,0,281,32,localizer,jeep,Geländewagen
6,33,localizer,0,1,grass,3,3,3,grass\grass_03.jpg,grass,Gras,1,0,0.78,None,None,None,None,0.78,6,3,3,grass,nan,,nan,,3,grass\grass_03.jpg,0,0,1,,,1,,,282,0,282,33,localizer,grass,Gras
6,34,localizer,0,1,sword,6,5,5,sword\sword_05.jpg,tuba,Tuba,1,1,1.18,r,left,None,None,1.18,6,6,5,sword,nan,,nan,r,5,sword\sword_05.jpg,0,1,1,,left,1,,,283,0,283,34,localizer,tuba,Tuba
6,35,localizer,0,1,desk,2,2,10,desk\desk_10.jpg,desk,Schreibtisch,1,0,0.82,None,None,None,None,0.82,6,2,2,desk,nan,,nan,,10,desk\desk_10.jpg,0,0,1,,,1,,,284,0,284,35,localizer,desk,Schreibtisch
6,36,localizer,0,1,tuba,5,5,10,tuba\tuba_10.jpg,tuba,Tuba,1,0,0.95,None,None,None,None,0.95,6,5,5,tuba,nan,,nan,,10,tuba\tuba_10.jpg,0,0,1,,,1,,,285,0,285,36,localizer,tuba,Tuba
6,37,localizer,0,1,knee,8,8,6,knee\knee_06.jpg,knee,Knie,1,0,1.11,None,None,None,None,1.11,6,8,8,knee,nan,,nan,,6,knee\knee_06.jpg,0,0,1,,,1,,,286,0,286,37,localizer,knee,Knie
6,38,localizer,0,1,champagne,10,10,4,champagne\champagne_04.jpg,champagne,Champagner,1,0,1.17,None,None,None,None,1.17,6,10,10,champagne,nan,,nan,,4,champagne\champagne_04.jpg,0,0,1,,,1,,,287,0,287,38,localizer,champagne,Champagner
6,39,localizer,0,1,boar,4,4,10,boar\boar_10.jpg,boar,Wildschwein,1,0,1.24,None,None,None,None,1.24,6,4,4,boar,nan,,nan,,10,boar\boar_10.jpg,0,0,1,,,1,,,288,0,288,39,localizer,boar,Wildschwein
6,40,localizer,0,1,desk,2,2,1,desk\desk_01.jpg,desk,Schreibtisch,1,0,1.08,None,None,None,None,1.08,6,2,2,desk,nan,,nan,,1,desk\desk_01.jpg,0,0,1,,,1,,,289,0,289,40,localizer,desk,Schreibtisch
6,41,localizer,0,1,sword,6,6,10,sword\sword_10.jpg,sword,Schwert,1,0,0.94,None,None,None,None,0.94,6,6,6,sword,nan,,nan,,10,sword\sword_10.jpg,0,0,1,,,1,,,290,0,290,41,localizer,sword,Schwert
6,42,localizer,0,1,champagne,10,10,8,champagne\champagne_08.jpg,champagne,Champagner,1,0,0.78,None,None,None,None,0.78,6,10,10,champagne,nan,,nan,,8,champagne\champagne_08.jpg,0,0,1,,,1,,,291,0,291,42,localizer,champagne,Champagner
6,43,localizer,0,1,pancake,9,9,3,pancake\pancake_03.jpg,pancake,Pfannkuchen,1,0,0.84,None,None,None,None,0.84,6,9,9,pancake,nan,,nan,,3,pancake\pancake_03.jpg,0,0,1,,,1,,,292,0,292,43,localizer,pancake,Pfannkuchen
6,44,localizer,0,1,grass,3,3,8,grass\grass_08.jpg,grass,Gras,1,0,1.14,None,None,None,None,1.14,6,3,3,grass,nan,,nan,,8,grass\grass_08.jpg,0,0,1,,,1,,,293,0,293,44,localizer,grass,Gras
6,45,localizer,0,1,blouse,7,7,9,blouse\blouse_09.jpg,blouse,Bluse,1,0,1.15,None,None,None,None,1.15,6,7,7,blouse,nan,,nan,,9,blouse\blouse_09.jpg,0,0,1,,,1,,,294,0,294,45,localizer,blouse,Bluse
6,46,localizer,0,1,grass,3,2,9,grass\grass_09.jpg,desk,Schreibtisch,1,1,0.92,r,right,None,None,0.92,6,3,2,grass,nan,,nan,r,9,grass\grass_09.jpg,0,1,1,,right,1,,,295,0,295,46,localizer,desk,Schreibtisch
6,47,localizer,0,1,tuba,5,5,3,tuba\tuba_03.jpg,tuba,Tuba,1,0,0.98,None,None,None,None,0.98,6,5,5,tuba,nan,,nan,,3,tuba\tuba_03.jpg,0,0,1,,,1,,,296,0,296,47,localizer,tuba,Tuba
6,48,localizer,0,1,jeep,1,1,8,jeep\jeep_08.jpg,jeep,Geländewagen,1,0,1.08,None,None,None,None,1.08,6,1,1,jeep,nan,,nan,,8,jeep\jeep_08.jpg,0,0,1,,,1,,,297,0,297,48,localizer,jeep,Geländewagen
6,49,localizer,0,1,boar,4,4,7,boar\boar_07.jpg,boar,Wildschwein,1,0,1.19,None,None,None,None,1.19,6,4,4,boar,nan,,nan,,7,boar\boar_07.jpg,0,0,1,,,1,,,298,0,298,49,localizer,boar,Wildschwein
6,50,localizer,0,1,sword,6,6,1,sword\sword_01.jpg,sword,Schwert,1,0,1.25,None,None,None,None,1.25,6,6,6,sword,0.1560099000344053,r,416.9714486999437,,1,sword\sword_01.jpg,0,0,1,,,1,,,299,0,299,50,localizer,sword,Schwert
7,1,localizer,0,1,desk,2,2,9,desk\desk_09.jpg,desk,Schreibtisch,1,0,1.2,None,None,None,None,1.2,7,2,2,desk,nan,,nan,,9,desk\desk_09.jpg,0,0,1,,,1,,,300,0,300,1,localizer,desk,Schreibtisch
7,2,localizer,0,1,pancake,9,9,5,pancake\pancake_05.jpg,pancake,Pfannkuchen,1,0,1.11,None,None,None,None,1.11,7,9,9,pancake,nan,,nan,,5,pancake\pancake_05.jpg,0,0,1,,,1,,,301,0,301,2,localizer,pancake,Pfannkuchen
7,3,localizer,0,1,tuba,5,5,7,tuba\tuba_07.jpg,tuba,Tuba,1,0,1.24,None,None,None,None,1.24,7,5,5,tuba,nan,,nan,,7,tuba\tuba_07.jpg,0,0,1,,,1,,,302,0,302,3,localizer,tuba,Tuba
7,4,localizer,0,1,jeep,1,1,5,jeep\jeep_05.jpg,jeep,Geländewagen,1,0,1.15,None,None,None,None,1.15,7,1,1,jeep,nan,,nan,,5,jeep\jeep_05.jpg,0,0,1,,,1,,,303,0,303,4,localizer,jeep,Geländewagen
7,5,localizer,0,1,desk,2,2,3,desk\desk_03.jpg,desk,Schreibtisch,1,0,1.19,None,None,None,None,1.19,7,2,2,desk,nan,,nan,,3,desk\desk_03.jpg,0,0,1,,,1,,,304,0,304,5,localizer,desk,Schreibtisch
7,6,localizer,0,1,tuba,5,10,4,tuba\tuba_04.jpg,champagne,Champagner,1,1,0.93,r,right,None,None,0.93,7,5,10,tuba,nan,,nan,r,4,tuba\tuba_04.jpg,0,1,1,,right,1,,,305,0,305,6,localizer,champagne,Champagner
7,7,localizer,0,1,knee,8,8,5,knee\knee_05.jpg,knee,Knie,1,0,1.19,None,None,None,None,1.19,7,8,8,knee,nan,,nan,,5,knee\knee_05.jpg,0,0,1,,,1,,,306,0,306,7,localizer,knee,Knie
7,8,localizer,0,1,jeep,1,1,1,jeep\jeep_01.jpg,jeep,Geländewagen,1,0,1.04,None,None,None,None,1.04,7,1,1,jeep,nan,,nan,,1,jeep\jeep_01.jpg,0,0,1,,,1,,,307,0,307,8,localizer,jeep,Geländewagen
7,9,localizer,0,1,boar,4,4,7,boar\boar_07.jpg,boar,Wildschwein,1,0,0.9,None,None,None,None,0.9,7,4,4,boar,nan,,nan,,7,boar\boar_07.jpg,0,0,1,,,1,,,308,0,308,9,localizer,boar,Wildschwein
7,10,localizer,0,1,champagne,10,10,6,champagne\champagne_06.jpg,champagne,Champagner,1,0,0.88,None,None,None,None,0.88,7,10,10,champagne,nan,,nan,,6,champagne\champagne_06.jpg,0,0,1,,,1,,,309,0,309,10,localizer,champagne,Champagner
