block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,word_shown_french,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.duration_raw,key_resp.keys_raw,key_resp.rt_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_french_raw,word_shown_german_raw
4,43,localizer,0,1,chair,4,4,10,chair\chair_10.jpg,chair,Stuhl,Chaise,1,0,1.1,None,None,None,None,1.1,4,4,4,chair,nan,,nan,,10,chair\chair_10.jpg,0,0,1,nan,,nan,,1,,,192,0,192,43,localizer,chair,Chaise,Stuhl
4,44,localizer,0,1,jacket,10,10,10,jacket\jacket_10.jpg,jacket,Jacke,Veste,1,0,0.81,None,None,None,None,0.81,4,10,10,jacket,nan,,nan,,10,jacket\jacket_10.jpg,0,0,1,nan,,nan,,1,,,193,0,193,44,localizer,jacket,Veste,Jacke
4,45,localizer,0,1,flower,6,6,7,flower\flower_07.jpg,flower,Blume,Fleur,1,0,1.25,None,None,None,None,1.25,4,6,6,flower,nan,,nan,,7,flower\flower_07.jpg,0,0,1,nan,,nan,,1,,,194,0,194,45,localizer,flower,Fleur,Blume
4,46,localizer,0,1,hand,8,8,22,hand\hand_22.jpg,hand,Hand,Main,1,0,0.85,None,None,None,None,0.85,4,8,8,hand,nan,,nan,,22,hand\hand_22.jpg,0,0,1,nan,,nan,,1,,,195,0,195,46,localizer,hand,Main,Hand
4,47,localizer,0,1,house,9,9,19,house\house_19.jpg,house,Haus,Maison,1,0,0.91,None,None,None,None,0.91,4,9,9,house,nan,,nan,,19,house\house_19.jpg,0,0,1,nan,,nan,,1,,,196,0,196,47,localizer,house,Maison,Haus
4,48,localizer,0,1,ball,1,8,23,ball\ball_23.jpg,hand,Hand,Main,1,1,0.97,r,left,None,None,0.97,4,1,8,ball,nan,,nan,r,23,ball\ball_23.jpg,0,1,1,nan,,nan,left,1,,,197,0,197,48,localizer,hand,Main,Hand
4,49,localizer,0,1,bread,3,3,9,bread\bread_09.jpg,bread,Brot,Pain,1,0,1,None,None,None,None,1.0,4,3,3,bread,nan,,nan,,9,bread\bread_09.jpg,0,0,1,nan,,nan,,1,,,198,0,198,49,localizer,bread,Pain,Brot
4,50,localizer,0,1,hammer,7,7,46,hammer\hammer_46.jpg,hammer,Hammer,Marteau,1,0,1,None,None,None,None,1.0,4,7,7,hammer,226.5713137999992,r,7.358995700022206,,46,hammer\hammer_46.jpg,0,0,1,nan,,nan,,1,,,199,0,199,50,localizer,hammer,Marteau,Hammer
5,1,localizer,0,1,jacket,10,10,7,jacket\jacket_07.jpg,jacket,Jacke,Veste,1,0,1.07,None,None,None,None,1.07,5,10,10,jacket,nan,,nan,,7,jacket\jacket_07.jpg,0,0,1,nan,,nan,,1,,,200,0,200,1,localizer,jacket,Veste,Jacke
5,2,localizer,0,1,flower,6,6,33,flower\flower_33.jpg,flower,Blume,Fleur,1,0,1.04,None,None,None,None,1.04,5,6,6,flower,nan,,nan,,33,flower\flower_33.jpg,0,0,1,nan,,nan,,1,,,201,0,201,2,localizer,flower,Fleur,Blume
5,3,localizer,0,1,jacket,10,10,24,jacket\jacket_24.jpg,jacket,Jacke,Veste,1,0,0.77,None,None,None,None,0.77,5,10,10,jacket,nan,,nan,,24,jacket\jacket_24.jpg,0,0,1,nan,,nan,,1,,,202,0,202,3,localizer,jacket,Veste,Jacke
5,4,localizer,0,1,dog,5,6,23,dog\dog_23.jpg,flower,Blume,Fleur,1,1,0.79,r,left,None,None,0.79,5,5,6,dog,nan,,nan,r,23,dog\dog_23.jpg,0,1,1,nan,,nan,left,1,,,203,0,203,4,localizer,flower,Fleur,Blume
5,5,localizer,0,1,bread,3,3,24,bread\bread_24.jpg,bread,Brot,Pain,1,0,1.23,None,None,None,None,1.23,5,3,3,bread,nan,,nan,,24,bread\bread_24.jpg,0,0,1,nan,,nan,,1,,,204,0,204,5,localizer,bread,Pain,Brot
5,6,localizer,0,1,house,9,9,24,house\house_24.jpg,house,Haus,Maison,1,0,0.85,None,None,None,None,0.85,5,9,9,house,nan,,nan,,24,house\house_24.jpg,0,0,1,nan,,nan,,1,,,205,0,205,6,localizer,house,Maison,Haus
5,7,localizer,0,1,bread,3,3,49,bread\bread_49.jpg,bread,Brot,Pain,1,0,0.79,None,None,None,None,0.79,5,3,3,bread,nan,,nan,,49,bread\bread_49.jpg,0,0,1,nan,,nan,,1,,,206,0,206,7,localizer,bread,Pain,Brot
5,8,localizer,0,1,ball,1,1,1,ball\ball_01.jpg,ball,Ball,Ballon,1,0,0.82,None,None,None,None,0.82,5,1,1,ball,nan,,nan,,1,ball\ball_01.jpg,0,0,1,nan,,nan,,1,,,207,0,207,8,localizer,ball,Ballon,Ball
5,9,localizer,0,1,dog,5,5,14,dog\dog_14.jpg,dog,Hund,Chien,1,0,0.84,None,None,None,None,0.84,5,5,5,dog,nan,,nan,,14,dog\dog_14.jpg,0,0,1,nan,,nan,,1,,,208,0,208,9,localizer,dog,Chien,Hund
5,10,localizer,0,1,hand,8,8,46,hand\hand_46.jpg,hand,Hand,Main,1,0,0.8,None,None,None,None,0.8,5,8,8,hand,nan,,nan,,46,hand\hand_46.jpg,0,0,1,nan,,nan,,1,,,209,0,209,10,localizer,hand,Main,Hand
5,11,localizer,0,1,ball,1,1,37,ball\ball_37.jpg,ball,Ball,Ballon,1,0,1.1,None,None,None,None,1.1,5,1,1,ball,nan,,nan,,37,ball\ball_37.jpg,0,0,1,nan,,nan,,1,,,210,0,210,11,localizer,ball,Ballon,Ball
5,12,localizer,0,1,bicycle,2,2,35,bicycle\bicycle_35.jpg,bicycle,Fahrrad,Vélo,1,0,1.13,None,None,None,None,1.13,5,2,2,bicycle,nan,,nan,,35,bicycle\bicycle_35.jpg,0,0,1,nan,,nan,,1,,,211,0,211,12,localizer,bicycle,Vélo,Fahrrad
5,13,localizer,0,1,hand,8,8,17,hand\hand_17.jpg,hand,Hand,Main,1,0,1.02,None,None,None,None,1.02,5,8,8,hand,nan,,nan,,17,hand\hand_17.jpg,0,0,1,nan,,nan,,1,,,212,0,212,13,localizer,hand,Main,Hand
5,14,localizer,0,1,hammer,7,7,27,hammer\hammer_27.jpg,hammer,Hammer,Marteau,1,0,0.86,None,None,None,None,0.86,5,7,7,hammer,nan,,nan,,27,hammer\hammer_27.jpg,0,0,1,nan,,nan,,1,,,213,0,213,14,localizer,hammer,Marteau,Hammer
5,15,localizer,0,1,ball,1,1,23,ball\ball_23.jpg,ball,Ball,Ballon,1,0,1.02,None,None,None,None,1.02,5,1,1,ball,nan,,nan,,23,ball\ball_23.jpg,0,0,1,nan,,nan,,1,,,214,0,214,15,localizer,ball,Ballon,Ball
5,16,localizer,0,1,chair,4,4,41,chair\chair_41.jpg,chair,Stuhl,Chaise,1,0,1.23,None,None,None,None,1.23,5,4,4,chair,nan,,nan,,41,chair\chair_41.jpg,0,0,1,nan,,nan,,1,,,215,0,215,16,localizer,chair,Chaise,Stuhl
5,17,localizer,0,1,hand,8,8,14,hand\hand_14.jpg,hand,Hand,Main,1,0,1.18,None,None,None,None,1.18,5,8,8,hand,nan,,nan,,14,hand\hand_14.jpg,0,0,1,nan,,nan,,1,,,216,0,216,17,localizer,hand,Main,Hand
5,18,localizer,0,1,house,9,9,43,house\house_43.jpg,house,Haus,Maison,1,0,0.84,None,None,None,None,0.84,5,9,9,house,nan,,nan,,43,house\house_43.jpg,0,0,1,nan,,nan,,1,,,217,0,217,18,localizer,house,Maison,Haus
5,19,localizer,0,1,ball,1,7,27,ball\ball_27.jpg,hammer,Hammer,Marteau,1,1,1.01,r,left,None,None,1.01,5,1,7,ball,nan,,nan,r,27,ball\ball_27.jpg,0,1,1,nan,,nan,left,1,,,218,0,218,19,localizer,hammer,Marteau,Hammer
5,20,localizer,0,1,flower,6,6,42,flower\flower_42.jpg,flower,Blume,Fleur,1,0,0.75,None,None,None,None,0.75,5,6,6,flower,nan,,nan,,42,flower\flower_42.jpg,0,0,1,nan,,nan,,1,,,219,0,219,20,localizer,flower,Fleur,Blume
5,21,localizer,0,1,chair,4,1,7,chair\chair_07.jpg,ball,Ball,Ballon,1,1,0.8,r,left,None,None,0.8,5,4,1,chair,nan,,nan,r,7,chair\chair_07.jpg,0,1,1,nan,,nan,left,1,,,220,0,220,21,localizer,ball,Ballon,Ball
5,22,localizer,0,1,house,9,9,15,house\house_15.jpg,house,Haus,Maison,1,0,1.21,None,None,None,None,1.21,5,9,9,house,nan,,nan,,15,house\house_15.jpg,0,0,1,nan,,nan,,1,,,221,0,221,22,localizer,house,Maison,Haus
5,23,localizer,0,1,flower,6,6,37,flower\flower_37.jpg,flower,Blume,Fleur,1,0,1.21,None,None,None,None,1.21,5,6,6,flower,nan,,nan,,37,flower\flower_37.jpg,0,0,1,nan,,nan,,1,,,222,0,222,23,localizer,flower,Fleur,Blume
5,24,localizer,0,1,bicycle,2,2,25,bicycle\bicycle_25.jpg,bicycle,Fahrrad,Vélo,1,0,1.16,None,None,None,None,1.16,5,2,2,bicycle,nan,,nan,,25,bicycle\bicycle_25.jpg,0,0,1,nan,,nan,,1,,,223,0,223,24,localizer,bicycle,Vélo,Fahrrad
5,25,localizer,0,1,jacket,10,10,8,jacket\jacket_08.jpg,jacket,Jacke,Veste,1,0,1.06,None,None,None,None,1.06,5,10,10,jacket,nan,,nan,,8,jacket\jacket_08.jpg,0,0,1,nan,,nan,,1,,,224,0,224,25,localizer,jacket,Veste,Jacke
5,26,localizer,0,1,hammer,7,7,46,hammer\hammer_46.jpg,hammer,Hammer,Marteau,1,0,1.23,None,None,None,None,1.23,5,7,7,hammer,nan,,nan,,46,hammer\hammer_46.jpg,0,0,1,nan,,nan,,1,,,225,0,225,26,localizer,hammer,Marteau,Hammer
5,27,localizer,0,1,chair,4,4,20,chair\chair_20.jpg,chair,Stuhl,Chaise,1,0,1.02,None,None,None,None,1.02,5,4,4,chair,nan,,nan,,20,chair\chair_20.jpg,0,0,1,nan,,nan,,1,,,226,0,226,27,localizer,chair,Chaise,Stuhl
5,28,localizer,0,1,ball,1,1,31,ball\ball_31.jpg,ball,Ball,Ballon,1,0,0.86,None,None,None,None,0.86,5,1,1,ball,nan,,nan,,31,ball\ball_31.jpg,0,0,1,nan,,nan,,1,,,227,0,227,28,localizer,ball,Ballon,Ball
5,29,localizer,0,1,jacket,10,10,42,jacket\jacket_42.jpg,jacket,Jacke,Veste,1,0,1.07,None,None,None,None,1.07,5,10,10,jacket,nan,,nan,,42,jacket\jacket_42.jpg,0,0,1,nan,,nan,,1,,,228,0,228,29,localizer,jacket,Veste,Jacke
5,30,localizer,0,1,bread,3,3,30,bread\bread_30.jpg,bread,Brot,Pain,1,0,1.07,None,None,None,None,1.07,5,3,3,bread,nan,,nan,,30,bread\bread_30.jpg,0,0,1,nan,,nan,,1,,,229,0,229,30,localizer,bread,Pain,Brot
5,31,localizer,0,1,dog,5,5,22,dog\dog_22.jpg,dog,Hund,Chien,1,0,0.91,None,None,None,None,0.91,5,5,5,dog,nan,,nan,,22,dog\dog_22.jpg,0,0,1,nan,,nan,,1,,,230,0,230,31,localizer,dog,Chien,Hund
5,32,localizer,0,1,flower,6,6,7,flower\flower_07.jpg,flower,Blume,Fleur,1,0,1.19,None,None,None,None,1.19,5,6,6,flower,nan,,nan,,7,flower\flower_07.jpg,0,0,1,nan,,nan,,1,,,231,0,231,32,localizer,flower,Fleur,Blume
5,33,localizer,0,1,bicycle,2,10,28,bicycle\bicycle_28.jpg,jacket,Jacke,Veste,1,1,0.97,r,left,None,None,0.97,5,2,10,bicycle,nan,,nan,r,28,bicycle\bicycle_28.jpg,0,1,1,nan,,nan,left,1,,,232,0,232,33,localizer,jacket,Veste,Jacke
5,34,localizer,0,1,hammer,7,7,42,hammer\hammer_42.jpg,hammer,Hammer,Marteau,1,0,1.21,None,None,None,None,1.21,5,7,7,hammer,nan,,nan,,42,hammer\hammer_42.jpg,0,0,1,nan,,nan,,1,,,233,0,233,34,localizer,hammer,Marteau,Hammer
5,35,localizer,0,1,dog,5,5,39,dog\dog_39.jpg,dog,Hund,Chien,1,0,1.05,None,None,None,None,1.05,5,5,5,dog,nan,,nan,,39,dog\dog_39.jpg,0,0,1,nan,,nan,,1,,,234,0,234,35,localizer,dog,Chien,Hund
5,36,localizer,0,1,hand,8,8,22,hand\hand_22.jpg,hand,Hand,Main,1,0,1.02,None,None,None,None,1.02,5,8,8,hand,nan,,nan,,22,hand\hand_22.jpg,0,0,1,nan,,nan,,1,,,235,0,235,36,localizer,hand,Main,Hand
5,37,localizer,0,1,chair,4,4,13,chair\chair_13.jpg,chair,Stuhl,Chaise,1,0,1.2,None,None,None,None,1.2,5,4,4,chair,nan,,nan,,13,chair\chair_13.jpg,0,0,1,nan,,nan,,1,,,236,0,236,37,localizer,chair,Chaise,Stuhl
5,38,localizer,0,1,jacket,10,10,13,jacket\jacket_13.jpg,jacket,Jacke,Veste,1,0,1.17,None,None,None,None,1.17,5,10,10,jacket,nan,,nan,,13,jacket\jacket_13.jpg,0,0,1,nan,,nan,,1,,,237,0,237,38,localizer,jacket,Veste,Jacke
5,39,localizer,0,1,house,9,9,31,house\house_31.jpg,house,Haus,Maison,1,0,1.01,None,None,None,None,1.01,5,9,9,house,nan,,nan,,31,house\house_31.jpg,0,0,1,nan,,nan,,1,,,238,0,238,39,localizer,house,Maison,Haus
5,40,localizer,0,1,hand,8,8,16,hand\hand_16.jpg,hand,Hand,Main,1,0,0.76,None,None,None,None,0.76,5,8,8,hand,nan,,nan,,16,hand\hand_16.jpg,0,0,1,nan,,nan,,1,,,239,0,239,40,localizer,hand,Main,Hand
5,41,localizer,0,1,flower,6,6,40,flower\flower_40.jpg,flower,Blume,Fleur,1,0,1.07,None,None,None,None,1.07,5,6,6,flower,nan,,nan,,40,flower\flower_40.jpg,0,0,1,nan,,nan,,1,,,240,0,240,41,localizer,flower,Fleur,Blume
5,42,localizer,0,1,bread,3,3,23,bread\bread_23.jpg,bread,Brot,Pain,1,0,0.83,None,None,None,None,0.83,5,3,3,bread,nan,,nan,,23,bread\bread_23.jpg,0,0,1,nan,,nan,,1,,,241,0,241,42,localizer,bread,Pain,Brot
5,43,localizer,0,1,hammer,7,7,40,hammer\hammer_40.jpg,hammer,Hammer,Marteau,1,0,0.86,None,None,None,None,0.86,5,7,7,hammer,nan,,nan,,40,hammer\hammer_40.jpg,0,0,1,nan,,nan,,1,,,242,0,242,43,localizer,hammer,Marteau,Hammer
5,44,localizer,0,1,bread,3,6,27,bread\bread_27.jpg,flower,Blume,Fleur,1,1,1.13,r,left,None,None,1.13,5,3,6,bread,nan,,nan,r,27,bread\bread_27.jpg,0,1,1,nan,,nan,left,1,,,243,0,243,44,localizer,flower,Fleur,Blume
5,45,localizer,0,1,dog,5,5,35,dog\dog_35.jpg,dog,Hund,Chien,1,0,0.81,None,None,None,None,0.81,5,5,5,dog,nan,,nan,,35,dog\dog_35.jpg,0,0,1,nan,,nan,,1,,,244,0,244,45,localizer,dog,Chien,Hund
5,46,localizer,0,1,chair,4,4,25,chair\chair_25.jpg,chair,Stuhl,Chaise,1,0,0.76,None,None,None,None,0.76,5,4,4,chair,nan,,nan,,25,chair\chair_25.jpg,0,0,1,nan,,nan,,1,,,245,0,245,46,localizer,chair,Chaise,Stuhl
5,47,localizer,0,1,hammer,7,7,39,hammer\hammer_39.jpg,hammer,Hammer,Marteau,1,0,1.02,None,None,None,None,1.02,5,7,7,hammer,nan,,nan,,39,hammer\hammer_39.jpg,0,0,1,nan,,nan,,1,,,246,0,246,47,localizer,hammer,Marteau,Hammer
5,48,localizer,0,1,bicycle,2,2,42,bicycle\bicycle_42.jpg,bicycle,Fahrrad,Vélo,1,0,1.04,None,None,None,None,1.04,5,2,2,bicycle,nan,,nan,,42,bicycle\bicycle_42.jpg,0,0,1,nan,,nan,,1,,,247,0,247,48,localizer,bicycle,Vélo,Fahrrad
5,49,localizer,0,1,house,9,9,21,house\house_21.jpg,house,Haus,Maison,1,0,1.08,None,None,None,None,1.08,5,9,9,house,nan,,nan,,21,house\house_21.jpg,0,0,1,nan,,nan,,1,,,248,0,248,49,localizer,house,Maison,Haus
5,50,localizer,0,1,bicycle,2,2,23,bicycle\bicycle_23.jpg,bicycle,Fahrrad,Vélo,1,0,0.81,None,None,None,None,0.81,5,2,2,bicycle,195.69804220000515,r,44.348696999950334,,23,bicycle\bicycle_23.jpg,0,0,1,nan,,nan,,1,,,249,0,249,50,localizer,bicycle,Vélo,Fahrrad
6,1,localizer,0,1,flower,6,6,35,flower\flower_35.jpg,flower,Blume,Fleur,1,0,1.23,None,None,None,None,1.23,6,6,6,flower,nan,,nan,,35,flower\flower_35.jpg,0,0,1,nan,,nan,,1,,,250,0,250,1,localizer,flower,Fleur,Blume
6,2,localizer,0,1,house,9,9,10,house\house_10.jpg,house,Haus,Maison,1,0,0.8,None,None,None,None,0.8,6,9,9,house,nan,,nan,,10,house\house_10.jpg,0,0,1,nan,,nan,,1,,,251,0,251,2,localizer,house,Maison,Haus
6,3,localizer,0,1,dog,5,5,25,dog\dog_25.jpg,dog,Hund,Chien,1,0,0.79,None,None,None,None,0.79,6,5,5,dog,nan,,nan,,25,dog\dog_25.jpg,0,0,1,nan,,nan,,1,,,252,0,252,3,localizer,dog,Chien,Hund
6,4,localizer,0,1,ball,1,1,40,ball\ball_40.jpg,ball,Ball,Ballon,1,0,0.98,None,None,None,None,0.98,6,1,1,ball,nan,,nan,,40,ball\ball_40.jpg,0,0,1,nan,,nan,,1,,,253,0,253,4,localizer,ball,Ballon,Ball
6,5,localizer,0,1,jacket,10,10,26,jacket\jacket_26.jpg,jacket,Jacke,Veste,1,0,0.96,None,None,None,None,0.96,6,10,10,jacket,nan,,nan,,26,jacket\jacket_26.jpg,0,0,1,nan,,nan,,1,,,254,0,254,5,localizer,jacket,Veste,Jacke
6,6,localizer,0,1,hand,8,8,32,hand\hand_32.jpg,hand,Hand,Main,1,0,0.98,None,None,None,None,0.98,6,8,8,hand,nan,,nan,,32,hand\hand_32.jpg,0,0,1,nan,,nan,,1,,,255,0,255,6,localizer,hand,Main,Hand
6,7,localizer,0,1,dog,5,1,38,dog\dog_38.jpg,ball,Ball,Ballon,1,1,0.96,r,right,None,None,0.96,6,5,1,dog,nan,,nan,r,38,dog\dog_38.jpg,0,1,1,nan,,nan,right,1,,,256,0,256,7,localizer,ball,Ballon,Ball
6,8,localizer,0,1,chair,4,4,10,chair\chair_10.jpg,chair,Stuhl,Chaise,1,0,1.16,None,None,None,None,1.16,6,4,4,chair,nan,,nan,,10,chair\chair_10.jpg,0,0,1,nan,,nan,,1,,,257,0,257,8,localizer,chair,Chaise,Stuhl
6,9,localizer,0,1,bicycle,2,2,45,bicycle\bicycle_45.jpg,bicycle,Fahrrad,Vélo,1,0,1.12,None,None,None,None,1.12,6,2,2,bicycle,nan,,nan,,45,bicycle\bicycle_45.jpg,0,0,1,nan,,nan,,1,,,258,0,258,9,localizer,bicycle,Vélo,Fahrrad
6,10,localizer,0,1,bread,3,3,46,bread\bread_46.jpg,bread,Brot,Pain,1,0,0.93,None,None,None,None,0.93,6,3,3,bread,nan,,nan,,46,bread\bread_46.jpg,0,0,1,nan,,nan,,1,,,259,0,259,10,localizer,bread,Pain,Brot
6,11,localizer,0,1,hammer,7,7,9,hammer\hammer_09.jpg,hammer,Hammer,Marteau,1,0,0.87,None,None,None,None,0.87,6,7,7,hammer,nan,,nan,,9,hammer\hammer_09.jpg,0,0,1,nan,,nan,,1,,,260,0,260,11,localizer,hammer,Marteau,Hammer
6,12,localizer,0,1,dog,5,5,34,dog\dog_34.jpg,dog,Hund,Chien,1,0,0.99,None,None,None,None,0.99,6,5,5,dog,nan,,nan,,34,dog\dog_34.jpg,0,0,1,nan,,nan,,1,,,261,0,261,12,localizer,dog,Chien,Hund
6,13,localizer,0,1,house,9,9,19,house\house_19.jpg,house,Haus,Maison,1,0,0.82,None,None,None,None,0.82,6,9,9,house,nan,,nan,,19,house\house_19.jpg,0,0,1,nan,,nan,,1,,,262,0,262,13,localizer,house,Maison,Haus
6,14,localizer,0,1,hand,8,8,15,hand\hand_15.jpg,hand,Hand,Main,1,0,1.23,None,None,None,None,1.23,6,8,8,hand,nan,,nan,,15,hand\hand_15.jpg,0,0,1,nan,,nan,,1,,,263,0,263,14,localizer,hand,Main,Hand
6,15,localizer,0,1,chair,4,10,50,chair\chair_50.jpg,jacket,Jacke,Veste,1,1,0.77,r,right,None,None,0.77,6,4,10,chair,nan,,nan,r,50,chair\chair_50.jpg,0,1,1,nan,,nan,right,1,,,264,0,264,15,localizer,jacket,Veste,Jacke
6,16,localizer,0,1,bread,3,3,18,bread\bread_18.jpg,bread,Brot,Pain,1,0,1.01,None,None,None,None,1.01,6,3,3,bread,nan,,nan,,18,bread\bread_18.jpg,0,0,1,nan,,nan,,1,,,265,0,265,16,localizer,bread,Pain,Brot
6,17,localizer,0,1,ball,1,1,24,ball\ball_24.jpg,ball,Ball,Ballon,1,0,1,None,None,None,None,1.0,6,1,1,ball,nan,,nan,,24,ball\ball_24.jpg,0,0,1,nan,,nan,,1,,,266,0,266,17,localizer,ball,Ballon,Ball
6,18,localizer,0,1,bicycle,2,2,7,bicycle\bicycle_07.jpg,bicycle,Fahrrad,Vélo,1,0,0.98,None,None,None,None,0.98,6,2,2,bicycle,nan,,nan,,7,bicycle\bicycle_07.jpg,0,0,1,nan,,nan,,1,,,267,0,267,18,localizer,bicycle,Vélo,Fahrrad
6,19,localizer,0,1,bread,3,3,28,bread\bread_28.jpg,bread,Brot,Pain,1,0,0.76,None,None,None,None,0.76,6,3,3,bread,nan,,nan,,28,bread\bread_28.jpg,0,0,1,nan,,nan,,1,,,268,0,268,19,localizer,bread,Pain,Brot
6,20,localizer,0,1,house,9,9,7,house\house_07.jpg,house,Haus,Maison,1,0,1.05,None,None,None,None,1.05,6,9,9,house,nan,,nan,,7,house\house_07.jpg,0,0,1,nan,,nan,,1,,,269,0,269,20,localizer,house,Maison,Haus
6,21,localizer,0,1,chair,4,4,14,chair\chair_14.jpg,chair,Stuhl,Chaise,1,0,1.15,None,None,None,None,1.15,6,4,4,chair,nan,,nan,,14,chair\chair_14.jpg,0,0,1,nan,,nan,,1,,,270,0,270,21,localizer,chair,Chaise,Stuhl
6,22,localizer,0,1,flower,6,6,32,flower\flower_32.jpg,flower,Blume,Fleur,1,0,1.18,None,None,None,None,1.18,6,6,6,flower,nan,,nan,,32,flower\flower_32.jpg,0,0,1,nan,,nan,,1,,,271,0,271,22,localizer,flower,Fleur,Blume
6,23,localizer,0,1,hand,8,8,8,hand\hand_08.jpg,hand,Hand,Main,1,0,0.83,None,None,None,None,0.83,6,8,8,hand,nan,,nan,,8,hand\hand_08.jpg,0,0,1,nan,,nan,,1,,,272,0,272,23,localizer,hand,Main,Hand
6,24,localizer,0,1,dog,5,5,41,dog\dog_41.jpg,dog,Hund,Chien,1,0,1,None,None,None,None,1.0,6,5,5,dog,nan,,nan,,41,dog\dog_41.jpg,0,0,1,nan,,nan,,1,,,273,0,273,24,localizer,dog,Chien,Hund
6,25,localizer,0,1,ball,1,1,36,ball\ball_36.jpg,ball,Ball,Ballon,1,0,0.81,None,None,None,None,0.81,6,1,1,ball,nan,,nan,,36,ball\ball_36.jpg,0,0,1,nan,,nan,,1,,,274,0,274,25,localizer,ball,Ballon,Ball
6,26,localizer,0,1,flower,6,6,1,flower\flower_01.jpg,flower,Blume,Fleur,1,0,1.09,None,None,None,None,1.09,6,6,6,flower,nan,,nan,,1,flower\flower_01.jpg,0,0,1,nan,,nan,,1,,,275,0,275,26,localizer,flower,Fleur,Blume
6,27,localizer,0,1,bicycle,2,2,13,bicycle\bicycle_13.jpg,bicycle,Fahrrad,Vélo,1,0,0.94,None,None,None,None,0.94,6,2,2,bicycle,nan,,nan,,13,bicycle\bicycle_13.jpg,0,0,1,nan,,nan,,1,,,276,0,276,27,localizer,bicycle,Vélo,Fahrrad
6,28,localizer,0,1,jacket,10,10,5,jacket\jacket_05.jpg,jacket,Jacke,Veste,1,0,0.78,None,None,None,None,0.78,6,10,10,jacket,nan,,nan,,5,jacket\jacket_05.jpg,0,0,1,nan,,nan,,1,,,277,0,277,28,localizer,jacket,Veste,Jacke
6,29,localizer,0,1,flower,6,8,41,flower\flower_41.jpg,hand,Hand,Main,1,1,0.83,r,left,None,None,0.83,6,6,8,flower,nan,,nan,r,41,flower\flower_41.jpg,0,1,1,nan,,nan,left,1,,,278,0,278,29,localizer,hand,Main,Hand
6,30,localizer,0,1,jacket,10,10,6,jacket\jacket_06.jpg,jacket,Jacke,Veste,1,0,0.82,None,None,None,None,0.82,6,10,10,jacket,nan,,nan,,6,jacket\jacket_06.jpg,0,0,1,nan,,nan,,1,,,279,0,279,30,localizer,jacket,Veste,Jacke
6,31,localizer,0,1,hammer,7,7,16,hammer\hammer_16.jpg,hammer,Hammer,Marteau,1,0,1.19,None,None,None,None,1.19,6,7,7,hammer,nan,,nan,,16,hammer\hammer_16.jpg,0,0,1,nan,,nan,,1,,,280,0,280,31,localizer,hammer,Marteau,Hammer
6,32,localizer,0,1,dog,5,5,7,dog\dog_07.jpg,dog,Hund,Chien,1,0,0.96,None,None,None,None,0.96,6,5,5,dog,nan,,nan,,7,dog\dog_07.jpg,0,0,1,nan,,nan,,1,,,281,0,281,32,localizer,dog,Chien,Hund
6,33,localizer,0,1,hammer,7,7,29,hammer\hammer_29.jpg,hammer,Hammer,Marteau,1,0,0.88,None,None,None,None,0.88,6,7,7,hammer,nan,,nan,,29,hammer\hammer_29.jpg,0,0,1,nan,,nan,,1,,,282,0,282,33,localizer,hammer,Marteau,Hammer
6,34,localizer,0,1,jacket,10,10,10,jacket\jacket_10.jpg,jacket,Jacke,Veste,1,0,0.97,None,None,None,None,0.97,6,10,10,jacket,nan,,nan,,10,jacket\jacket_10.jpg,0,0,1,nan,,nan,,1,,,283,0,283,34,localizer,jacket,Veste,Jacke
6,35,localizer,0,1,bicycle,2,3,49,bicycle\bicycle_49.jpg,bread,Brot,Pain,1,1,0.82,r,right,None,None,0.82,6,2,3,bicycle,nan,,nan,r,49,bicycle\bicycle_49.jpg,0,1,1,nan,,nan,right,1,,,284,0,284,35,localizer,bread,Pain,Brot
6,36,localizer,0,1,house,9,9,25,house\house_25.jpg,house,Haus,Maison,1,0,1.17,None,None,None,None,1.17,6,9,9,house,nan,,nan,,25,house\house_25.jpg,0,0,1,nan,,nan,,1,,,285,0,285,36,localizer,house,Maison,Haus
6,37,localizer,0,1,hammer,7,7,48,hammer\hammer_48.jpg,hammer,Hammer,Marteau,1,0,1.08,None,None,None,None,1.08,6,7,7,hammer,nan,,nan,,48,hammer\hammer_48.jpg,0,0,1,nan,,nan,,1,,,286,0,286,37,localizer,hammer,Marteau,Hammer
6,38,localizer,0,1,flower,6,6,5,flower\flower_05.jpg,flower,Blume,Fleur,1,0,0.99,None,None,None,None,0.99,6,6,6,flower,nan,,nan,,5,flower\flower_05.jpg,0,0,1,nan,,nan,,1,,,287,0,287,38,localizer,flower,Fleur,Blume
