block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,word_shown_french,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.duration_raw,key_resp.keys_raw,key_resp.rt_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_french_raw,word_shown_german_raw
4,40,localizer,0,1,flower,6,6,28,flower\flower_28.jpg,flower,Blume,Fleur,1,0,1.19,None,None,None,None,1.19,4,6,6,flower,nan,,nan,,28,flower\flower_28.jpg,0,0,1,nan,,nan,,1,,,189,0,189,40,localizer,flower,Fleur,Blume
4,41,localizer,0,1,house,9,9,12,house\house_12.jpg,house,Haus,Maison,1,0,0.75,None,None,None,None,0.75,4,9,9,house,nan,,nan,,12,house\house_12.jpg,0,0,1,nan,,nan,,1,,,190,0,190,41,localizer,house,Maison,Haus
4,42,localizer,0,1,ball,1,1,15,ball\ball_15.jpg,ball,Ball,Ballon,1,0,1.25,None,None,None,None,1.25,4,1,1,ball,nan,,nan,,15,ball\ball_15.jpg,0,0,1,nan,,nan,,1,,,191,0,191,42,localizer,ball,Ballon,Ball
4,43,localizer,0,1,chair,4,4,36,chair\chair_36.jpg,chair,Stuhl,Chaise,1,0,0.8,None,None,None,None,0.8,4,4,4,chair,nan,,nan,,36,chair\chair_36.jpg,0,0,1,nan,,nan,,1,,,192,0,192,43,localizer,chair,Chaise,Stuhl
4,44,localizer,0,1,bicycle,2,2,46,bicycle\bicycle_46.jpg,bicycle,Fahrrad,Vélo,1,0,1.23,None,None,None,None,1.23,4,2,2,bicycle,nan,,nan,,46,bicycle\bicycle_46.jpg,0,0,1,nan,,nan,,1,,,193,0,193,44,localizer,bicycle,Vélo,Fahrrad
4,45,localizer,0,1,dog,5,5,28,dog\dog_28.jpg,dog,Hund,Chien,1,0,1.17,None,None,None,None,1.17,4,5,5,dog,nan,,nan,,28,dog\dog_28.jpg,0,0,1,nan,,nan,,1,,,194,0,194,45,localizer,dog,Chien,Hund
4,46,localizer,0,1,jacket,10,10,7,jacket\jacket_07.jpg,jacket,Jacke,Veste,1,0,1.08,None,None,None,None,1.08,4,10,10,jacket,nan,,nan,,7,jacket\jacket_07.jpg,0,0,1,nan,,nan,,1,,,195,0,195,46,localizer,jacket,Veste,Jacke
4,47,localizer,0,1,ball,1,6,11,ball\ball_11.jpg,flower,Blume,Fleur,1,1,0.96,r,right,None,None,0.96,4,1,6,ball,nan,,nan,r,11,ball\ball_11.jpg,0,1,1,nan,,nan,right,1,,,196,0,196,47,localizer,flower,Fleur,Blume
4,48,localizer,0,1,jacket,10,10,36,jacket\jacket_36.jpg,jacket,Jacke,Veste,1,0,1.03,None,None,None,None,1.03,4,10,10,jacket,nan,,nan,,36,jacket\jacket_36.jpg,0,0,1,nan,,nan,,1,,,197,0,197,48,localizer,jacket,Veste,Jacke
4,49,localizer,0,1,hand,8,8,31,hand\hand_31.jpg,hand,Hand,Main,1,0,1,None,None,None,None,1.0,4,8,8,hand,nan,,nan,,31,hand\hand_31.jpg,0,0,1,nan,,nan,,1,,,198,0,198,49,localizer,hand,Main,Hand
4,50,localizer,0,1,house,9,9,43,house\house_43.jpg,house,Haus,Maison,1,0,0.95,None,None,None,None,0.95,4,9,9,house,0.1419836999848485,r,7.174434400047176,,43,house\house_43.jpg,0,0,1,nan,,nan,,1,,,199,0,199,50,localizer,house,Maison,Haus
5,1,localizer,0,1,chair,4,4,4,chair\chair_04.jpg,chair,Stuhl,Chaise,1,0,0.97,None,None,None,None,0.97,5,4,4,chair,nan,,nan,,4,chair\chair_04.jpg,0,0,1,nan,,nan,,1,,,200,0,200,1,localizer,chair,Chaise,Stuhl
5,2,localizer,0,1,hammer,7,7,23,hammer\hammer_23.jpg,hammer,Hammer,Marteau,1,0,0.91,None,None,None,None,0.91,5,7,7,hammer,nan,,nan,,23,hammer\hammer_23.jpg,0,0,1,nan,,nan,,1,,,201,0,201,2,localizer,hammer,Marteau,Hammer
5,3,localizer,0,1,chair,4,4,24,chair\chair_24.jpg,chair,Stuhl,Chaise,1,0,1.09,None,None,None,None,1.09,5,4,4,chair,nan,,nan,,24,chair\chair_24.jpg,0,0,1,nan,,nan,,1,,,202,0,202,3,localizer,chair,Chaise,Stuhl
5,4,localizer,0,1,flower,6,6,44,flower\flower_44.jpg,flower,Blume,Fleur,1,0,0.77,None,None,None,None,0.77,5,6,6,flower,nan,,nan,,44,flower\flower_44.jpg,0,0,1,nan,,nan,,1,,,203,0,203,4,localizer,flower,Fleur,Blume
5,5,localizer,0,1,hand,8,8,21,hand\hand_21.jpg,hand,Hand,Main,1,0,0.95,None,None,None,None,0.95,5,8,8,hand,nan,,nan,,21,hand\hand_21.jpg,0,0,1,nan,,nan,,1,,,204,0,204,5,localizer,hand,Main,Hand
5,6,localizer,0,1,flower,6,6,24,flower\flower_24.jpg,flower,Blume,Fleur,1,0,0.99,None,None,None,None,0.99,5,6,6,flower,nan,,nan,,24,flower\flower_24.jpg,0,0,1,nan,,nan,,1,,,205,0,205,6,localizer,flower,Fleur,Blume
5,7,localizer,0,1,jacket,10,10,16,jacket\jacket_16.jpg,jacket,Jacke,Veste,1,0,1.14,None,None,None,None,1.14,5,10,10,jacket,nan,,nan,,16,jacket\jacket_16.jpg,0,0,1,nan,,nan,,1,,,206,0,206,7,localizer,jacket,Veste,Jacke
5,8,localizer,0,1,hand,8,8,19,hand\hand_19.jpg,hand,Hand,Main,1,0,1.19,None,None,None,None,1.19,5,8,8,hand,nan,,nan,,19,hand\hand_19.jpg,0,0,1,nan,,nan,,1,,,207,0,207,8,localizer,hand,Main,Hand
5,9,localizer,0,1,bicycle,2,3,20,bicycle\bicycle_20.jpg,bread,Brot,Pain,1,1,0.78,r,left,None,None,0.78,5,2,3,bicycle,nan,,nan,r,20,bicycle\bicycle_20.jpg,0,1,1,nan,,nan,left,1,,,208,0,208,9,localizer,bread,Pain,Brot
5,10,localizer,0,1,dog,5,5,49,dog\dog_49.jpg,dog,Hund,Chien,1,0,1.07,None,None,None,None,1.07,5,5,5,dog,nan,,nan,,49,dog\dog_49.jpg,0,0,1,nan,,nan,,1,,,209,0,209,10,localizer,dog,Chien,Hund
5,11,localizer,0,1,jacket,10,10,37,jacket\jacket_37.jpg,jacket,Jacke,Veste,1,0,1.16,None,None,None,None,1.16,5,10,10,jacket,nan,,nan,,37,jacket\jacket_37.jpg,0,0,1,nan,,nan,,1,,,210,0,210,11,localizer,jacket,Veste,Jacke
5,12,localizer,0,1,bread,3,3,42,bread\bread_42.jpg,bread,Brot,Pain,1,0,0.98,None,None,None,None,0.98,5,3,3,bread,nan,,nan,,42,bread\bread_42.jpg,0,0,1,nan,,nan,,1,,,211,0,211,12,localizer,bread,Pain,Brot
5,13,localizer,0,1,dog,5,5,12,dog\dog_12.jpg,dog,Hund,Chien,1,0,0.77,None,None,None,None,0.77,5,5,5,dog,nan,,nan,,12,dog\dog_12.jpg,0,0,1,nan,,nan,,1,,,212,0,212,13,localizer,dog,Chien,Hund
5,14,localizer,0,1,chair,4,10,12,chair\chair_12.jpg,jacket,Jacke,Veste,1,1,1.01,r,left,None,None,1.01,5,4,10,chair,nan,,nan,r,12,chair\chair_12.jpg,0,1,1,nan,,nan,left,1,,,213,0,213,14,localizer,jacket,Veste,Jacke
5,15,localizer,0,1,bicycle,2,2,46,bicycle\bicycle_46.jpg,bicycle,Fahrrad,Vélo,1,0,0.89,None,None,None,None,0.89,5,2,2,bicycle,nan,,nan,,46,bicycle\bicycle_46.jpg,0,0,1,nan,,nan,,1,,,214,0,214,15,localizer,bicycle,Vélo,Fahrrad
5,16,localizer,0,1,bread,3,3,36,bread\bread_36.jpg,bread,Brot,Pain,1,0,1.16,None,None,None,None,1.16,5,3,3,bread,nan,,nan,,36,bread\bread_36.jpg,0,0,1,nan,,nan,,1,,,215,0,215,16,localizer,bread,Pain,Brot
5,17,localizer,0,1,house,9,9,32,house\house_32.jpg,house,Haus,Maison,1,0,1.21,None,None,None,None,1.21,5,9,9,house,nan,,nan,,32,house\house_32.jpg,0,0,1,nan,,nan,,1,,,216,0,216,17,localizer,house,Maison,Haus
5,18,localizer,0,1,hammer,7,7,8,hammer\hammer_08.jpg,hammer,Hammer,Marteau,1,0,0.94,None,None,None,None,0.94,5,7,7,hammer,nan,,nan,,8,hammer\hammer_08.jpg,0,0,1,nan,,nan,,1,,,217,0,217,18,localizer,hammer,Marteau,Hammer
5,19,localizer,0,1,bread,3,3,12,bread\bread_12.jpg,bread,Brot,Pain,1,0,0.75,None,None,None,None,0.75,5,3,3,bread,nan,,nan,,12,bread\bread_12.jpg,0,0,1,nan,,nan,,1,,,218,0,218,19,localizer,bread,Pain,Brot
5,20,localizer,0,1,hand,8,8,46,hand\hand_46.jpg,hand,Hand,Main,1,0,1.01,None,None,None,None,1.01,5,8,8,hand,nan,,nan,,46,hand\hand_46.jpg,0,0,1,nan,,nan,,1,,,219,0,219,20,localizer,hand,Main,Hand
5,21,localizer,0,1,ball,1,1,11,ball\ball_11.jpg,ball,Ball,Ballon,1,0,1.01,None,None,None,None,1.01,5,1,1,ball,nan,,nan,,11,ball\ball_11.jpg,0,0,1,nan,,nan,,1,,,220,0,220,21,localizer,ball,Ballon,Ball
5,22,localizer,0,1,hand,8,8,31,hand\hand_31.jpg,hand,Hand,Main,1,0,1.1,None,None,None,None,1.1,5,8,8,hand,nan,,nan,,31,hand\hand_31.jpg,0,0,1,nan,,nan,,1,,,221,0,221,22,localizer,hand,Main,Hand
5,23,localizer,0,1,ball,1,1,4,ball\ball_04.jpg,ball,Ball,Ballon,1,0,0.9,None,None,None,None,0.9,5,1,1,ball,nan,,nan,,4,ball\ball_04.jpg,0,0,1,nan,,nan,,1,,,222,0,222,23,localizer,ball,Ballon,Ball
5,24,localizer,0,1,hand,8,8,16,hand\hand_16.jpg,hand,Hand,Main,1,0,1.11,None,None,None,None,1.11,5,8,8,hand,nan,,nan,,16,hand\hand_16.jpg,0,0,1,nan,,nan,,1,,,223,0,223,24,localizer,hand,Main,Hand
5,25,localizer,0,1,house,9,9,35,house\house_35.jpg,house,Haus,Maison,1,0,1.22,None,None,None,None,1.22,5,9,9,house,nan,,nan,,35,house\house_35.jpg,0,0,1,nan,,nan,,1,,,224,0,224,25,localizer,house,Maison,Haus
5,26,localizer,0,1,flower,6,6,2,flower\flower_02.jpg,flower,Blume,Fleur,1,0,0.89,None,None,None,None,0.89,5,6,6,flower,nan,,nan,,2,flower\flower_02.jpg,0,0,1,nan,,nan,,1,,,225,0,225,26,localizer,flower,Fleur,Blume
5,27,localizer,0,1,bicycle,2,2,11,bicycle\bicycle_11.jpg,bicycle,Fahrrad,Vélo,1,0,0.83,None,None,None,None,0.83,5,2,2,bicycle,nan,,nan,,11,bicycle\bicycle_11.jpg,0,0,1,nan,,nan,,1,,,226,0,226,27,localizer,bicycle,Vélo,Fahrrad
5,28,localizer,0,1,jacket,10,10,29,jacket\jacket_29.jpg,jacket,Jacke,Veste,1,0,0.95,None,None,None,None,0.95,5,10,10,jacket,nan,,nan,,29,jacket\jacket_29.jpg,0,0,1,nan,,nan,,1,,,227,0,227,28,localizer,jacket,Veste,Jacke
5,29,localizer,0,1,dog,5,9,24,dog\dog_24.jpg,house,Haus,Maison,1,1,0.77,r,left,None,None,0.77,5,5,9,dog,nan,,nan,r,24,dog\dog_24.jpg,0,1,1,nan,,nan,left,1,,,228,0,228,29,localizer,house,Maison,Haus
5,30,localizer,0,1,hammer,7,7,17,hammer\hammer_17.jpg,hammer,Hammer,Marteau,1,0,1.19,None,None,None,None,1.19,5,7,7,hammer,nan,,nan,,17,hammer\hammer_17.jpg,0,0,1,nan,,nan,,1,,,229,0,229,30,localizer,hammer,Marteau,Hammer
5,31,localizer,0,1,jacket,10,10,3,jacket\jacket_03.jpg,jacket,Jacke,Veste,1,0,1.07,None,None,None,None,1.07,5,10,10,jacket,nan,,nan,,3,jacket\jacket_03.jpg,0,0,1,nan,,nan,,1,,,230,0,230,31,localizer,jacket,Veste,Jacke
5,32,localizer,0,1,house,9,9,33,house\house_33.jpg,house,Haus,Maison,1,0,1.23,None,None,None,None,1.23,5,9,9,house,nan,,nan,,33,house\house_33.jpg,0,0,1,nan,,nan,,1,,,231,0,231,32,localizer,house,Maison,Haus
5,33,localizer,0,1,chair,4,4,47,chair\chair_47.jpg,chair,Stuhl,Chaise,1,0,1.11,None,None,None,None,1.11,5,4,4,chair,nan,,nan,,47,chair\chair_47.jpg,0,0,1,nan,,nan,,1,,,232,0,232,33,localizer,chair,Chaise,Stuhl
5,34,localizer,0,1,dog,5,5,44,dog\dog_44.jpg,dog,Hund,Chien,1,0,0.96,None,None,None,None,0.96,5,5,5,dog,nan,,nan,,44,dog\dog_44.jpg,0,0,1,nan,,nan,,1,,,233,0,233,34,localizer,dog,Chien,Hund
5,35,localizer,0,1,flower,6,6,28,flower\flower_28.jpg,flower,Blume,Fleur,1,0,0.9,None,None,None,None,0.9,5,6,6,flower,nan,,nan,,28,flower\flower_28.jpg,0,0,1,nan,,nan,,1,,,234,0,234,35,localizer,flower,Fleur,Blume
5,36,localizer,0,1,bicycle,2,2,39,bicycle\bicycle_39.jpg,bicycle,Fahrrad,Vélo,1,0,1.13,None,None,None,None,1.13,5,2,2,bicycle,nan,,nan,,39,bicycle\bicycle_39.jpg,0,0,1,nan,,nan,,1,,,235,0,235,36,localizer,bicycle,Vélo,Fahrrad
5,37,localizer,0,1,bread,3,4,29,bread\bread_29.jpg,chair,Stuhl,Chaise,1,1,1.14,r,left,None,None,1.14,5,3,4,bread,nan,,nan,r,29,bread\bread_29.jpg,0,1,1,nan,,nan,left,1,,,236,0,236,37,localizer,chair,Chaise,Stuhl
5,38,localizer,0,1,bicycle,2,2,30,bicycle\bicycle_30.jpg,bicycle,Fahrrad,Vélo,1,0,1.02,None,None,None,None,1.02,5,2,2,bicycle,nan,,nan,,30,bicycle\bicycle_30.jpg,0,0,1,nan,,nan,,1,,,237,0,237,38,localizer,bicycle,Vélo,Fahrrad
5,39,localizer,0,1,ball,1,1,19,ball\ball_19.jpg,ball,Ball,Ballon,1,0,1.08,None,None,None,None,1.08,5,1,1,ball,nan,,nan,,19,ball\ball_19.jpg,0,0,1,nan,,nan,,1,,,238,0,238,39,localizer,ball,Ballon,Ball
5,40,localizer,0,1,bread,3,3,25,bread\bread_25.jpg,bread,Brot,Pain,1,0,0.95,None,None,None,None,0.95,5,3,3,bread,nan,,nan,,25,bread\bread_25.jpg,0,0,1,nan,,nan,,1,,,239,0,239,40,localizer,bread,Pain,Brot
5,41,localizer,0,1,chair,4,4,6,chair\chair_06.jpg,chair,Stuhl,Chaise,1,0,0.92,None,None,None,None,0.92,5,4,4,chair,nan,,nan,,6,chair\chair_06.jpg,0,0,1,nan,,nan,,1,,,240,0,240,41,localizer,chair,Chaise,Stuhl
5,42,localizer,0,1,house,9,9,12,house\house_12.jpg,house,Haus,Maison,1,0,0.89,None,None,None,None,0.89,5,9,9,house,nan,,nan,,12,house\house_12.jpg,0,0,1,nan,,nan,,1,,,241,0,241,42,localizer,house,Maison,Haus
5,43,localizer,0,1,ball,1,1,29,ball\ball_29.jpg,ball,Ball,Ballon,1,0,0.91,None,None,None,None,0.91,5,1,1,ball,nan,,nan,,29,ball\ball_29.jpg,0,0,1,nan,,nan,,1,,,242,0,242,43,localizer,ball,Ballon,Ball
5,44,localizer,0,1,dog,5,5,43,dog\dog_43.jpg,dog,Hund,Chien,1,0,1.23,None,None,None,None,1.23,5,5,5,dog,nan,,nan,,43,dog\dog_43.jpg,0,0,1,nan,,nan,,1,,,243,0,243,44,localizer,dog,Chien,Hund
5,45,localizer,0,1,hammer,7,7,13,hammer\hammer_13.jpg,hammer,Hammer,Marteau,1,0,0.76,None,None,None,None,0.76,5,7,7,hammer,nan,,nan,,13,hammer\hammer_13.jpg,0,0,1,nan,,nan,,1,,,244,0,244,45,localizer,hammer,Marteau,Hammer
5,46,localizer,0,1,jacket,10,10,41,jacket\jacket_41.jpg,jacket,Jacke,Veste,1,0,1.02,None,None,None,None,1.02,5,10,10,jacket,nan,,nan,,41,jacket\jacket_41.jpg,0,0,1,nan,,nan,,1,,,245,0,245,46,localizer,jacket,Veste,Jacke
5,47,localizer,0,1,flower,6,6,25,flower\flower_25.jpg,flower,Blume,Fleur,1,0,1.03,None,None,None,None,1.03,5,6,6,flower,nan,,nan,,25,flower\flower_25.jpg,0,0,1,nan,,nan,,1,,,246,0,246,47,localizer,flower,Fleur,Blume
5,48,localizer,0,1,ball,1,3,3,ball\ball_03.jpg,bread,Brot,Pain,1,1,0.83,r,left,None,None,0.83,5,1,3,ball,nan,,nan,r,3,ball\ball_03.jpg,0,1,1,nan,,nan,left,1,,,247,0,247,48,localizer,bread,Pain,Brot
5,49,localizer,0,1,hammer,7,7,22,hammer\hammer_22.jpg,hammer,Hammer,Marteau,1,0,0.84,None,None,None,None,0.84,5,7,7,hammer,nan,,nan,,22,hammer\hammer_22.jpg,0,0,1,nan,,nan,,1,,,248,0,248,49,localizer,hammer,Marteau,Hammer
5,50,localizer,0,1,house,9,9,7,house\house_07.jpg,house,Haus,Maison,1,0,0.86,None,None,None,None,0.86,5,9,9,house,0.0670432000188157,r,37.7083372999914,,7,house\house_07.jpg,0,0,1,nan,,nan,,1,,,249,0,249,50,localizer,house,Maison,Haus
6,1,localizer,0,1,hand,8,8,44,hand\hand_44.jpg,hand,Hand,Main,1,0,0.83,None,None,None,None,0.83,6,8,8,hand,nan,,nan,,44,hand\hand_44.jpg,0,0,1,nan,,nan,,1,,,250,0,250,1,localizer,hand,Main,Hand
6,2,localizer,0,1,bread,3,3,3,bread\bread_03.jpg,bread,Brot,Pain,1,0,1.24,None,None,None,None,1.24,6,3,3,bread,nan,,nan,,3,bread\bread_03.jpg,0,0,1,nan,,nan,,1,,,251,0,251,2,localizer,bread,Pain,Brot
6,3,localizer,0,1,bicycle,2,2,8,bicycle\bicycle_08.jpg,bicycle,Fahrrad,Vélo,1,0,1.18,None,None,None,None,1.18,6,2,2,bicycle,nan,,nan,,8,bicycle\bicycle_08.jpg,0,0,1,0.10577500000363216,r,1.1195575000019744,,1,,,252,0,252,3,localizer,bicycle,Vélo,Fahrrad
6,4,localizer,0,1,flower,6,6,1,flower\flower_01.jpg,flower,Blume,Fleur,1,0,0.93,None,None,None,None,0.93,6,6,6,flower,nan,,nan,,1,flower\flower_01.jpg,0,0,1,0.10768629994709045,r,0.3552911000442691,,1,,,253,0,253,4,localizer,flower,Fleur,Blume
6,5,localizer,0,1,dog,5,5,7,dog\dog_07.jpg,dog,Hund,Chien,1,0,0.91,None,None,None,None,0.91,6,5,5,dog,nan,,nan,,7,dog\dog_07.jpg,0,0,1,0.1358827999792993,r,0.2674347000429407,,1,,,254,0,254,5,localizer,dog,Chien,Hund
6,6,localizer,0,1,bread,3,3,43,bread\bread_43.jpg,bread,Brot,Pain,1,0,1,None,None,None,None,1.0,6,3,3,bread,nan,,nan,,43,bread\bread_43.jpg,0,0,1,0.09759660001145676,r,0.8201916999532841,,1,,,255,0,255,6,localizer,bread,Pain,Brot
6,7,localizer,0,1,hand,8,8,33,hand\hand_33.jpg,hand,Hand,Main,1,0,1.13,None,None,None,None,1.13,6,8,8,hand,nan,,nan,,33,hand\hand_33.jpg,0,0,1,nan,,nan,,1,,,256,0,256,7,localizer,hand,Main,Hand
6,8,localizer,0,1,house,9,9,40,house\house_40.jpg,house,Haus,Maison,1,0,0.93,None,None,None,None,0.93,6,9,9,house,nan,,nan,,40,house\house_40.jpg,0,0,1,nan,,nan,,1,,,257,0,257,8,localizer,house,Maison,Haus
6,9,localizer,0,1,chair,4,4,11,chair\chair_11.jpg,chair,Stuhl,Chaise,1,0,0.83,None,None,None,None,0.83,6,4,4,chair,nan,,nan,,11,chair\chair_11.jpg,0,0,1,nan,,nan,,1,,,258,0,258,9,localizer,chair,Chaise,Stuhl
6,10,localizer,0,1,flower,6,2,14,flower\flower_14.jpg,bicycle,Fahrrad,Vélo,1,1,1.24,r,right,None,None,1.24,6,6,2,flower,nan,,nan,r,14,flower\flower_14.jpg,0,1,1,nan,,nan,right,1,,,259,0,259,10,localizer,bicycle,Vélo,Fahrrad
6,11,localizer,0,1,house,9,9,38,house\house_38.jpg,house,Haus,Maison,1,0,0.83,None,None,None,None,0.83,6,9,9,house,nan,,nan,,38,house\house_38.jpg,0,0,1,nan,,nan,,1,,,260,0,260,11,localizer,house,Maison,Haus
6,12,localizer,0,1,chair,4,8,13,chair\chair_13.jpg,hand,Hand,Main,1,1,0.93,r,right,None,None,0.93,6,4,8,chair,nan,,nan,r,13,chair\chair_13.jpg,0,1,1,nan,,nan,right,1,,,261,0,261,12,localizer,hand,Main,Hand
6,13,localizer,0,1,ball,1,1,12,ball\ball_12.jpg,ball,Ball,Ballon,1,0,0.76,None,None,None,None,0.76,6,1,1,ball,nan,,nan,,12,ball\ball_12.jpg,0,0,1,nan,,nan,,1,,,262,0,262,13,localizer,ball,Ballon,Ball
6,14,localizer,0,1,jacket,10,10,44,jacket\jacket_44.jpg,jacket,Jacke,Veste,1,0,0.87,None,None,None,None,0.87,6,10,10,jacket,nan,,nan,,44,jacket\jacket_44.jpg,0,0,1,nan,,nan,,1,,,263,0,263,14,localizer,jacket,Veste,Jacke
6,15,localizer,0,1,dog,5,5,35,dog\dog_35.jpg,dog,Hund,Chien,1,0,0.96,None,None,None,None,0.96,6,5,5,dog,nan,,nan,,35,dog\dog_35.jpg,0,0,1,nan,,nan,,1,,,264,0,264,15,localizer,dog,Chien,Hund
6,16,localizer,0,1,bicycle,2,2,6,bicycle\bicycle_06.jpg,bicycle,Fahrrad,Vélo,1,0,1.23,None,None,None,None,1.23,6,2,2,bicycle,nan,,nan,,6,bicycle\bicycle_06.jpg,0,0,1,nan,,nan,,1,,,265,0,265,16,localizer,bicycle,Vélo,Fahrrad
6,17,localizer,0,1,bread,3,3,24,bread\bread_24.jpg,bread,Brot,Pain,1,0,0.76,None,None,None,None,0.76,6,3,3,bread,nan,,nan,,24,bread\bread_24.jpg,0,0,1,nan,,nan,,1,,,266,0,266,17,localizer,bread,Pain,Brot
6,18,localizer,0,1,hammer,7,7,19,hammer\hammer_19.jpg,hammer,Hammer,Marteau,1,0,0.76,None,None,None,None,0.76,6,7,7,hammer,nan,,nan,,19,hammer\hammer_19.jpg,0,0,1,nan,,nan,,1,,,267,0,267,18,localizer,hammer,Marteau,Hammer
6,19,localizer,0,1,house,9,9,9,house\house_09.jpg,house,Haus,Maison,1,0,0.79,None,None,None,None,0.79,6,9,9,house,nan,,nan,,9,house\house_09.jpg,0,0,1,nan,,nan,,1,,,268,0,268,19,localizer,house,Maison,Haus
6,20,localizer,0,1,hammer,7,7,16,hammer\hammer_16.jpg,hammer,Hammer,Marteau,1,0,1.06,None,None,None,None,1.06,6,7,7,hammer,nan,,nan,,16,hammer\hammer_16.jpg,0,0,1,nan,,nan,,1,,,269,0,269,20,localizer,hammer,Marteau,Hammer
6,21,localizer,0,1,dog,5,6,6,dog\dog_06.jpg,flower,Blume,Fleur,1,1,1.09,r,right,None,None,1.09,6,5,6,dog,nan,,nan,r,6,dog\dog_06.jpg,0,1,1,nan,,nan,right,1,,,270,0,270,21,localizer,flower,Fleur,Blume
6,22,localizer,0,1,hammer,7,7,32,hammer\hammer_32.jpg,hammer,Hammer,Marteau,1,0,0.8,None,None,None,None,0.8,6,7,7,hammer,nan,,nan,,32,hammer\hammer_32.jpg,0,0,1,nan,,nan,,1,,,271,0,271,22,localizer,hammer,Marteau,Hammer
6,23,localizer,0,1,flower,6,6,30,flower\flower_30.jpg,flower,Blume,Fleur,1,0,1.16,None,None,None,None,1.16,6,6,6,flower,nan,,nan,,30,flower\flower_30.jpg,0,0,1,nan,,nan,,1,,,272,0,272,23,localizer,flower,Fleur,Blume
6,24,localizer,0,1,chair,4,4,36,chair\chair_36.jpg,chair,Stuhl,Chaise,1,0,1.05,None,None,None,None,1.05,6,4,4,chair,nan,,nan,,36,chair\chair_36.jpg,0,0,1,nan,,nan,,1,,,273,0,273,24,localizer,chair,Chaise,Stuhl
6,25,localizer,0,1,ball,1,1,42,ball\ball_42.jpg,ball,Ball,Ballon,1,0,1.22,None,None,None,None,1.22,6,1,1,ball,nan,,nan,,42,ball\ball_42.jpg,0,0,1,nan,,nan,,1,,,274,0,274,25,localizer,ball,Ballon,Ball
6,26,localizer,0,1,jacket,10,10,7,jacket\jacket_07.jpg,jacket,Jacke,Veste,1,0,1.23,None,None,None,None,1.23,6,10,10,jacket,nan,,nan,,7,jacket\jacket_07.jpg,0,0,1,nan,,nan,,1,,,275,0,275,26,localizer,jacket,Veste,Jacke
6,27,localizer,0,1,hand,8,8,2,hand\hand_02.jpg,hand,Hand,Main,1,0,0.9,None,None,None,None,0.9,6,8,8,hand,nan,,nan,,2,hand\hand_02.jpg,0,0,1,nan,,nan,,1,,,276,0,276,27,localizer,hand,Main,Hand
6,28,localizer,0,1,bicycle,2,2,28,bicycle\bicycle_28.jpg,bicycle,Fahrrad,Vélo,1,0,0.76,None,None,None,None,0.76,6,2,2,bicycle,nan,,nan,,28,bicycle\bicycle_28.jpg,0,0,1,nan,,nan,,1,,,277,0,277,28,localizer,bicycle,Vélo,Fahrrad
6,29,localizer,0,1,chair,4,4,3,chair\chair_03.jpg,chair,Stuhl,Chaise,1,0,0.99,None,None,None,None,0.99,6,4,4,chair,nan,,nan,,3,chair\chair_03.jpg,0,0,1,nan,,nan,,1,,,278,0,278,29,localizer,chair,Chaise,Stuhl
6,30,localizer,0,1,bread,3,3,4,bread\bread_04.jpg,bread,Brot,Pain,1,0,1.2,None,None,None,None,1.2,6,3,3,bread,nan,,nan,,4,bread\bread_04.jpg,0,0,1,nan,,nan,,1,,,279,0,279,30,localizer,bread,Pain,Brot
6,31,localizer,0,1,ball,1,1,14,ball\ball_14.jpg,ball,Ball,Ballon,1,0,1.22,None,None,None,None,1.22,6,1,1,ball,nan,,nan,,14,ball\ball_14.jpg,0,0,1,nan,,nan,,1,,,280,0,280,31,localizer,ball,Ballon,Ball
6,32,localizer,0,1,chair,4,4,34,chair\chair_34.jpg,chair,Stuhl,Chaise,1,0,0.85,None,None,None,None,0.85,6,4,4,chair,nan,,nan,,34,chair\chair_34.jpg,0,0,1,nan,,nan,,1,,,281,0,281,32,localizer,chair,Chaise,Stuhl
6,33,localizer,0,1,dog,5,5,41,dog\dog_41.jpg,dog,Hund,Chien,1,0,0.91,None,None,None,None,0.91,6,5,5,dog,nan,,nan,,41,dog\dog_41.jpg,0,0,1,nan,,nan,,1,,,282,0,282,33,localizer,dog,Chien,Hund
6,34,localizer,0,1,house,9,9,43,house\house_43.jpg,house,Haus,Maison,1,0,1.1,None,None,None,None,1.1,6,9,9,house,nan,,nan,,43,house\house_43.jpg,0,0,1,nan,,nan,,1,,,283,0,283,34,localizer,house,Maison,Haus
6,35,localizer,0,1,bread,3,2,27,bread\bread_27.jpg,bicycle,Fahrrad,Vélo,1,1,0.94,r,right,None,None,0.94,6,3,2,bread,nan,,nan,r,27,bread\bread_27.jpg,0,1,1,nan,,nan,right,1,,,284,0,284,35,localizer,bicycle,Vélo,Fahrrad
