promptFile	correctFile	dist_01File	dist_02File	correct_pos	dist01_pos	dist02_pos	correct_ans	thisN	thisTrialN	thisRepN	key_resp_2.keys	key_resp_2.rt	key_resp_2.duration	trial_type	img_first	img_second	img_third	opt_left	opt_right	correct_side	correct_key	distance_correct	image_dur_retr	fix_dur_retr	ImageExamplePath	iti_dur_retr	reflection_win_dur	condFileLearning	condFileRetrieval	n_routes_block	block	learningSeq	runIndexWithinSeq	currPosInSeq	promptConcept	correctConcept	dist01Concept	dist02Concept	dist01_diff	dist02_diff	pairTargetPosInSeq	promptTrigNumber	correctTrigNumber	dist01TrigNumber	dist02TrigNumber	key_resp.keys	key_resp.rt	key_resp.duration	miniblockWithinRun	is_yes	routeIndexWithinBlock	seqOfRoute	continue_button_18.keys	resp.keys	resp_4.keys	resp.rt	resp.duration	practice_learning.thisRepN	practice_learning.thisTrialN	practice_learning.thisN	practice_learning.thisIndex	retrieval_prc_loop.thisRepN	retrieval_prc_loop.thisTrialN	retrieval_prc_loop.thisN	retrieval_prc_loop.thisIndex	retry_loop.thisRepN	retry_loop.thisTrialN	retry_loop.thisN	retry_loop.thisIndex	Block.thisRepN	Block.thisTrialN	Block.thisN	Block.thisIndex	miniblocks.thisRepN	miniblocks.thisTrialN	miniblocks.thisN	miniblocks.thisIndex	learning_trials.thisRepN	learning_trials.thisTrialN	learning_trials.thisN	learning_trials.thisIndex	retrieval_trials.thisRepN	retrieval_trials.thisTrialN	retrieval_trials.thisN	retrieval_trials.thisIndex	thisRow.t	notes	startup_settings.started	startup_settings.stopped	instructions_01.started	instruction_part1.started	continue_button.started	instructions_01.stopped	continue_button.keys	continue_button.rt	continue_button.duration	instructions_02.started	instruction_part2.started	continue_button_3.started	instructions_02.stopped	continue_button_3.keys	continue_button_3.rt	continue_button_3.duration	instructions_03.started	instruction_part3.started	continue_button_4.started	instructions_03.stopped	continue_button_4.keys	continue_button_4.rt	continue_button_4.duration	instructions_04.started	instruction_part4.started	continue_button_5.started	instructions_04.stopped	continue_button_5.keys	continue_button_5.rt	continue_button_5.duration	instructions_05.started	instruction_part5.started	continue_button_6.started	instructions_05.stopped	continue_button_6.keys	continue_button_6.rt	continue_button_6.duration	instructions_06.started	instruction_part6.started	continue_button_7.started	instructions_06.stopped	continue_button_7.keys	continue_button_7.rt	continue_button_7.duration	practice_choice_display.started	polygon.started	prompt_prc.started	dist_01_prc.started	dist_02_prc.started	correct_prc.started	key_resp_2.started	instructions_choose_2.started	practice_choice_display.stopped	practice_learning.key_resp_2.keys	practice_learning.key_resp_2.rt	practice_learning.key_resp_2.duration	practice_feedback.started	polygon_7.started	prompt_prc_2.started	dist_01_prc_2.started	dist_02_prc_2.started	correct_prc_2.started	practice_feedback.stopped	instruction_retrieval_trials.started	instruction_part7.started	continue_button_8.started	instruction_retrieval_trials.stopped	continue_button_8.keys	continue_button_8.rt	continue_button_8.duration	instruction_retrievalques1.started	instruction_part10.started	continue_button_10.started	instruction_retrievalques1.stopped	continue_button_10.keys	continue_button_10.rt	continue_button_10.duration	instruction_retrievalques2.started	instruction_part11.started	continue_button_11.started	instruction_retrievalques2.stopped	continue_button_11.keys	continue_button_11.rt	continue_button_11.duration	instruction_refl_period.started	instruction_part12.started	continue_button_14.started	instruction_refl_period.stopped	continue_button_14.keys	continue_button_14.rt	continue_button_14.duration	retrieval_backg_info.started	instruction_info.started	continue_button_15.started	retrieval_backg_info.stopped	continue_button_15.keys	continue_button_15.rt	continue_button_15.duration	instruction_practice_type1.started	instruction_part8.started	continue_button_9.started	instruction_practice_type1.stopped	continue_button_9.keys	continue_button_9.rt	continue_button_9.duration	retrieval_type1_practice.started	fix_cross_retrbegin.started	fix_cross_retrbegin.stopped	retrieval_type1_practice.stopped	first_image_prc.started	image_1_prc.started	info_example_3.started	image_1_prc.stopped	info_example_3.stopped	first_image_prc.stopped	mask_retr1_prc.started	mask_img1.started	info_example_4.started	mask_retr1_prc.stopped	second_image_prc.started	image_2_prc.started	info_example_5.started	image_2_prc.stopped	info_example_5.stopped	second_image_prc.stopped	mask_retr2_prc.started	mask_img2.started	info_example_6.started	mask_retr2_prc.stopped	reflection_period.started	fix_cross_reflretr_2.started	text.started	fix_cross_reflretr_2.stopped	text.stopped	reflection_period.stopped	retr_response_order_prc.started	yes_txt_3.started	no_txt_3.started	polygon_9.started	resp_3.started	info_example_7.started	retr_response_order_prc.stopped	retry_loop.resp_3.keys	retry_loop.resp_3.rt	retry_loop.resp_3.duration	retr_response_distance_prc.started	resp_2.started	info_example.started	opt_2_prc.started	opt_3_prc.started	opt_4_prc.started	opt_5_prc.started	retr_response_distance_prc.stopped	retry_loop.resp_2.keys	retry_loop.resp_2.rt	retry_loop.resp_2.duration	retr_response_feedback.started	textbox_feedback.started	textbox_continue.started	continue_button_16.started	retr_response_feedback.stopped	retry_loop.continue_button_16.keys	retry_loop.continue_button_16.rt	retry_loop.continue_button_16.duration	mask_img2.stopped	info_example_6.stopped	mask_img1.stopped	info_example_4.stopped	instructions_07.started	instructions_part7.started	continue_button_13.started	instructions_07.stopped	continue_button_13.keys	continue_button_13.rt	continue_button_13.duration	instructions_08.started	instructions_part8.started	continue_button_17.started	instructions_08.stopped	continue_button_17.keys	continue_button_17.rt	continue_button_17.duration	reset_rows_to_select.started	reset_rows_to_select.stopped	set_learning_rows.started	set_learning_rows.stopped	choice_display.started	polygon_4.started	prompt.started	dist_01.started	dist_02.started	correct.started	chooseNowText.started	key_resp.started	choice_display.stopped	learning_trials.key_resp.keys	learning_trials.key_resp.rt	learning_trials.key_resp.duration	feedback.started	polygon_8.started	prompt_2.started	dist_01_2.started	dist_02_2.started	correct_2.started	feedback.stopped	too_slow_routine.started	too_slow_routine.stopped	tooSlowtext.started	tooSlowtext.stopped	rest_period.started	fix_cross.started	fix_cross.stopped	rest_period.stopped	instruction_retr_start.started	instruction_now_retr.started	continue_button_18.started	instruction_now_retr.stopped	continue_button_18.stopped	instruction_retr_start.stopped	miniblocks.continue_button_18.keys	set_retrieval_rows.started	set_retrieval_rows.stopped	retr_ITI.started	fix_cross_retrbegin_2.started	fix_cross_retrbegin_2.stopped	retr_ITI.stopped	first_image.started	image_1.started	image_1.stopped	first_image.stopped	mask_retr1.started	mask_img1_2.started	mask_img1_2.stopped	mask_retr1.stopped	second_image.started	image_2.started	image_2.stopped	second_image.stopped	mask_retr2.started	mask_img2_2.started	mask_img2_2.stopped	mask_retr2.stopped	reflection_period_retr.started	fix_cross_reflretr.started	fix_cross_reflretr.stopped	reflection_period_retr.stopped	retr_response_order.started	polygon_6.started	yes_txt.started	no_txt.started	chooseNowText_2.started	resp.started	retr_response_order.stopped	retrieval_trials.resp.keys	too_slow_routine_1.started	tooSlowtext_4.started	tooSlowtext_4.stopped	too_slow_routine_1.stopped	retr_response_distance.started	chooseNowText_3.started	opt_2.started	opt_3.started	opt_4.started	opt_5.started	resp_4.started	chooseNowText_3.stopped	opt_2.stopped	opt_3.stopped	opt_4.stopped	opt_5.stopped	resp_4.stopped	retr_response_distance.stopped	retrieval_trials.resp_4.keys	too_slow_routine_2.started	tooSlowtext_2.started	tooSlowtext_2.stopped	too_slow_routine_2.stopped	yes_txt.stopped	no_txt.stopped	resp.stopped	retr_task_break.started	retr_task_break.stopped	instructions_new_learn.started	instruction_text_newroute.started	instruction_text_newroute.stopped	instructions_new_learn.stopped	break_instruction.started	break_instruction.stopped	retrieval_trials.resp.rt	retrieval_trials.resp.duration	instructions_end.started	instructions_end_text.started	continue_button_2.started	instructions_end_text.stopped	continue_button_2.stopped	instructions_end.stopped	continue_button_2.keys	participant_ID	date	expName	expVersion	psychopyVersion	frameRate	expStart	
stimuli/dog/dog_39.jpg	stimuli/fish/fish_31.jpg	stimuli/hammer/hammer_46.jpg	stimuli/bread/bread_38.jpg	left	center	right	left	11	11	0																		sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	4.0	D	2	12	dog	fish	hammer	bread	0.53	0.4	13	5	12	7	3	None																								0	3	3	3	2	0	2	0	0	11	11	11					5786.243313500003																																																																																																																																																																																												5786.182068699985	5786.243313500003	5786.243313500003	5786.243313500003	5786.243313500003	5786.243313500003	5786.243313500003	0.12150999999721535	5791.075843499988	None			5791.189055699986	5791.2215730000025	5791.2215730000025	5791.2215730000025	5791.2215730000025	5791.2215730000025	5792.173478700002	5792.176140399984	5792.673108000003	5792.187713999985	5792.862064800007																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
stimuli/fish/fish_31.jpg	stimuli/glasses/glasses_30.jpg	stimuli/guitar/guitar_06.jpg	stimuli/hand/hand_17.jpg	center	left	right	center	12	12	0																		sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	4.0	D	2	13	fish	glasses	guitar	hand	0.8	0.33	14	12	18	13	8	None																								0	3	3	3	2	0	2	0	0	12	12	12					5792.862064800007																																																																																																																																																																																												5792.797604200008	5792.862064800007	5792.862064800007	5792.862064800007	5792.862064800007	5792.862064800007	5792.862064800007	0.12453069997718558	5797.690799299991	None			5797.8022929	5797.836783599996	5797.836783599996	5797.836783599996	5797.836783599996	5797.836783599996	5798.821293100002	5798.823541000005	5799.321672100006	5798.835830100012	5799.335889199996																																																																																									0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								0	0	0				1	stimuli/dog/dog_39.jpg	stimuli/bread/bread_38.jpg	None	yes	no	right	right	5	1.2	0.2		0.62	1.9	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																0	0	3	D	None	None	None															0	3	3	3	2	0	2	0					0	0	0	0	5805.466831999991																																																																																																																																																																																																																			5799.326503400007	5799.335889199996	5804.350641299985	5804.336112500008	5804.336214099996	5804.350641299985	5804.350641299985	5805.466831999991	5805.466831999991	5805.335266900001	None	5805.335342099992	5805.335371300011	5805.453364600005	5805.466831999991	5806.118386900009	5806.086003499993	5806.098487399999	5806.118386900009	5807.133196199997	5807.118892199986	5807.118933200007	5807.133196199997	5807.417720299985	5807.368521100012	5807.402289300007	5807.417720299985	5808.433722500005	5808.418761499997	5808.418802799992	5808.433722500005	5808.684059200008	5808.668780799999	5808.668813100012	5808.684059200008	5810.631962700005	5810.583829700001	5810.6024588	5810.631962700005	5810.631962700005	5810.631962700005	5810.631962700005	5810.631962700005	5813.604193699997	None	5813.607093999992	5813.614873600003	5814.130715399995	5814.099795400005	5814.102753500003	5814.130715399995	5814.130715399995	5814.130715399995	5814.130715399995	5814.130715399995	5814.614215499998	5817.130320000011	5817.130320000011	5817.130320000011	5817.130320000011	5817.130320000011	5817.613136499989	5817.60129549999	None	5817.603446999987	5817.613136499989	5818.113028500011	5818.098833799988																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								1	1	0				1	stimuli/ball/ball_09.jpg	stimuli/flower/flower_46.jpg	None	no	yes	right	right	2	1.2	0.2		0.64	2.15	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																0	1	3	D	None	None	None															0	3	3	3	2	0	2	0					0	1	1	1	5818.113028500011																																																																																																																																																																																																																																5818.099275300003	5818.113028500011	5818.82281540001	5818.748729900006	5818.799761499991	5818.82281540001	5819.8294562999945	5819.815276499998	5819.815318599998	5819.8294562999945	5820.117351799985	5820.064497600004	5820.106521099995	5820.117351799985	5821.128864699989	5821.11389719999	5821.113931099986	5821.128864699989		5821.365093199987	5821.36515469999	5821.378719199987	5823.561274899999	5823.514212099995	5823.534367800006	5823.561274899999	5823.561274899999	5823.561274899999	5823.561274899999	5823.561274899999	5826.54908859999	None	5826.5518250999885	5826.5610116000025	5827.077553399999	5827.047045400002	5827.050850399988	5827.077553399999	5827.077553399999	5827.077553399999	5827.077553399999	5827.077553399999	5827.5603921	5830.093426899999	5830.093426899999	5830.093426899999	5830.093426899999	5830.093426899999	5830.575689300007	5830.5637824000005	None	5830.566000300008	5830.575689300007	5831.075374299995	5831.061416199998	5826.5610116000025	5826.5610116000025	5826.5610116000025																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								2	2	0				1	stimuli/chair/chair_02.jpg	stimuli/jacket/jacket_49.jpg	None	no	yes	left	left	3	1.2	0.2		0.66	2.11	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																0	0	3	D	None	None	None															0	3	3	3	2	0	2	0					0	2	2	2	5831.075374299995																																																																																																																																																																																																																																5831.061833200001	5831.075374299995	5831.762197699994	5831.727913800001	5831.740311299989	5831.762197699994	5832.775650699987	5832.7616513999965	5832.761683300007	5832.775650699987	5833.078153800001	5833.010030499994	5833.064084800004	5833.078153800001	5834.091856500003	5834.077453599995	5834.077489800009	5834.091856500003	5834.341634299999	5834.327126600008	5834.327152099999	5834.341634299999	5836.4905926000065	5836.443632099996	5836.465269699998	5836.4905926000065	5836.4905926000065	5836.4905926000065	5836.4905926000065	5836.4905926000065	5839.477301999999	None	5839.479776200009	5839.489706400011	5840.0226097999985	5839.976156200006	5839.978184799998	5840.0226097999985	5840.0226097999985	5840.0226097999985	5840.0226097999985	5840.0226097999985	5840.489394599994	5843.022381300005	5843.022381300005	5843.022381300005	5843.022381300005	5843.022381300005	5843.488453199985	5843.476496300005	None	5843.478932499987	5843.488453199985	5843.988344600002	5843.974190699999	5839.489706400011	5839.489706400011	5839.489706400011																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								3	3	0				1	stimuli/hammer/hammer_46.jpg	stimuli/hand/hand_17.jpg	None	yes	no	left	left	4	1.2	0.2		0.66	1.87	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																0	1	3	D	None	None	None															0	3	3	3	2	0	2	0					0	3	3	3	5843.988344600002																																																																																																																																																																																																																																5843.974617999993	5843.988344600002	5844.692567800012	5844.64076699999	5844.6728821	5844.692567800012	5845.704197400002	5845.689691799998	5845.689732299987	5845.704197400002	5845.974483599988	5845.939207200005	5845.964558199994	5845.974483599988	5846.987742699988	5846.973311900001	5846.973345999999	5846.987742699988	5847.2371921999875	5847.223079400006	5847.223111799991	5847.2371921999875	5849.153262499996	5849.10572040001	5849.131407499997	5849.153262499996	5849.153262499996	5849.153262499996	5849.153262499996	5849.153262499996	5852.14014399999	None	5852.142166999998	5852.1524939999945	5852.668408100013	5852.637585100005	5852.640293699995	5852.668408100013	5852.668408100013	5852.668408100013	5852.668408100013	5852.668408100013	5853.151948500003	5855.668634799993	5855.668634799993	5855.668634799993	5855.668634799993	5855.668634799993	5856.1512521999975	5856.137925700008	None	5856.139728399998	5856.1512521999975	5856.6513481	5856.637732899995	5852.1524939999945	5852.1524939999945	5852.1524939999945																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								4	4	0				1	stimuli/bread/bread_38.jpg	stimuli/flower/flower_46.jpg	None	no	yes	right	right	3	1.2	0.2		0.36	1.79	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																1	1	3	D	None	None	None															0	3	3	3	2	0	2	0					0	4	4	4	5856.6513481																																																																																																																																																																																																																																5856.638201400012	5856.6513481	5857.072229400001	5857.004582100009	5857.050253100009	5857.072229400001	5858.084504699989	5858.070657899996	5858.070705500009	5858.084504699989		5858.326642099986	5858.3795082	5858.390374399998	5859.400498799994	5859.385931699988	5859.385964700006	5859.400498799994	5859.6498951999965	5859.635445300009	5859.635477499993	5859.6498951999965	5861.482682499991	5861.433661400006	5861.4582486	5861.482682499991	5861.482682499991	5861.482682499991	5861.482682499991	5861.482682499991	5864.471445899995	None	5864.474869799989	5864.482371900012	5864.998709499996	5864.968315099992	5864.971384899996	5864.998709499996	5864.998709499996	5864.998709499996	5864.998709499996	5864.998709499996	5865.481951699985	5867.997882699987	5867.997882699987	5867.997882699987	5867.997882699987	5867.997882699987	5868.481748500009	5868.471092100008	None	5868.474128499991	5868.481748500009	5868.981297800012	5868.967878699987	5864.482371900012	5864.482371900012	5864.482371900012																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								5	5	0				1	stimuli/house/house_43.jpg	stimuli/chair/chair_02.jpg	None	yes	no	right	right	5	1.2	0.2		0.56	2.22	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																1	0	3	D	None	None	None															0	3	3	3	2	0	2	0					0	5	5	5	5868.981297800012																																																																																																																																																																																																																																5868.968343500004	5868.981297800012	5869.586334000007	5869.5325240999955	5869.571206700013	5869.586334000007	5870.595937099992	5870.581807399998	5870.581839700011	5870.595937099992	5870.865975000008	5870.831388300008	5870.844178299987	5870.865975000008	5871.879699199999	5871.865241999985	5871.865285199994	5871.879699199999	5872.128970000005	5872.114667500005	5872.114691799987	5872.128970000005	5874.395227399989	5874.347584499992	5874.3705800000025	5874.395227399989	5874.395227399989	5874.395227399989	5874.395227399989	5874.395227399989	5877.381900199995	None	5877.384467000011	5877.3943155000015	5877.910701900008	5877.878942299998	5877.880940899995	5877.910701900008	5877.910701900008	5877.910701900008	5877.910701900008	5877.910701900008	5878.393537799988	5880.910191499992	5880.910191499992	5880.910191499992	5880.910191499992	5880.910191499992	5881.392644299995	5881.38112250001	None	5881.38356229999	5881.392644299995	5881.89304380001	5881.879038600004																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								6	6	0				1	stimuli/ball/ball_09.jpg	stimuli/bicycle/bicycle_38.jpg	None	no	yes	left	left	4	1.2	0.2		0.56	2.04	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																1	0	3	D	None	None	None															0	3	3	3	2	0	2	0					0	6	6	6	5881.89304380001																																																																																																																																																																																																																																5881.879458399999	5881.89304380001	5882.522872599991	5882.444466000001	5882.493429899987	5882.522872599991	5883.525783400008	5883.51049619999	5883.510529200008	5883.525783400008		5883.760936699997	5883.774175000013	5883.794276099987	5884.8084581	5884.7940900999965	5884.794131099989	5884.8084581	5885.0579167000105	5885.043942600008	5885.043973300009	5885.0579167000105	5887.141413199992	5887.0924675999995	5887.106983399994	5887.141413199992	5887.141413199992	5887.141413199992	5887.141413199992	5887.141413199992	5890.111409699995	None	5890.114096599995	5890.123611200004	5890.639936600011	5890.609011000008	5890.61140139999	5890.639936600011	5890.639936600011	5890.639936600011	5890.639936600011	5890.639936600011	5891.12315829999	5893.638722399992	5893.638722399992	5893.638722399992	5893.638722399992	5893.638722399992	5894.1228728999995	5894.110539400004	None	5894.112709599998	5894.1228728999995	5894.622526700012	5894.608127600004																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								7	7	0				1	stimuli/jacket/jacket_49.jpg	stimuli/hammer/hammer_46.jpg	None	yes	no	left	left	2	1.2	0.2		0.28	2.04	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																1	1	3	D	None	None	None															0	3	3	3	2	0	2	0					0	7	7	7	5894.622526700012																																																																																																																																																																																																																																5894.608404499988	5894.622526700012	5894.943437900001	5894.891188900001	5894.935084499986	5894.943437900001	5895.95523159999	5895.940705800007	5895.9407378999895	5895.95523159999		5896.190802699988	5896.223904400002	5896.243089499985	5897.254861100009	5897.240179600005	5897.240212999997	5897.254861100009		5897.490864899984	5897.490918499985	5897.505108099998	5899.587607100009	5899.540661799998	5899.564477499996	5899.587607100009	5899.587607100009	5899.587607100009	5899.587607100009	5899.587607100009	5902.573804	None	5902.576007200012	5902.586591499989	5903.103192900002	5903.0714117000025	5903.074345399989	5903.103192900002	5903.103192900002	5903.103192900002	5903.103192900002	5903.103192900002	5903.585926399988	5906.102268300005	5906.102268300005	5906.102268300005	5906.102268300005	5906.102268300005	5906.585647999993	5906.573568200009	None	5906.576202299984	5906.585647999993	5907.085682499994	5907.071431100005	5902.586591499989	5902.586591499989	5902.586591499989																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								8	8	0				1	stimuli/dog/dog_39.jpg	stimuli/hand/hand_17.jpg	None	yes	no	right	right	3	1.2	0.2		0.47	2.15	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																2	0	3	D	None	None	None															0	3	3	3	2	0	2	0					0	8	8	8	5907.085682499994																																																																																																																																																																																																																																5907.071741500011	5907.085682499994	5907.589535199993	5907.554279899996	5907.572625099987	5907.589535199993	5908.601943300004	5908.587814999992	5908.5878614999965	5908.601943300004		5908.838076600005	5908.869862200008	5908.888502100002	5909.901087299993	5909.887642300004	5909.887702399996	5909.901087299993		5910.13825969999	5910.138323800013	5910.151200100008	5912.349975800011	5912.301534399987	5912.318944099985	5912.349975800011	5912.349975800011	5912.349975800011	5912.349975800011	5912.349975800011	5915.318868399991	None	5915.320706899991	5915.332503600002	5915.8486023000005	5915.818048500005	5915.820758200003	5915.8486023000005	5915.8486023000005	5915.8486023000005	5915.8486023000005	5915.8486023000005	5916.3318879	5918.847928799994	5918.847928799994	5918.847928799994	5918.847928799994	5918.847928799994	5919.331282299987	5919.318807299991	None	5919.321273199996	5919.331282299987	5919.83078460001	5919.816686299993																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								9	9	0				1	stimuli/bread/bread_38.jpg	stimuli/house/house_43.jpg	None	yes	no	left	left	4	1.2	0.2		0.65	2.18	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																2	1	3	D	None	None	None															0	3	3	3	2	0	2	0					0	9	9	9	5919.83078460001																																																																																																																																																																																																																																5919.817130900003	5919.83078460001	5920.5159518	5920.46671220001	5920.499697000007	5920.5159518	5921.530765299991	5921.516025300007	5921.516056600012	5921.530765299991		5921.7663578000065	5921.805836900006	5921.819934099985	5922.830660099993	5922.815492300011	5922.815533100002	5922.830660099993		5923.0658581000025	5923.065897600012	5923.080021999995	5925.2961086	5925.2483674000105	5925.271761800002	5925.2961086	5925.2961086	5925.2961086	5925.2961086	5925.2961086	5928.284939699995	None	5928.287663999989	5928.29645780001	5928.812005	5928.78131559999	5928.783577899987	5928.812005	5928.812005	5928.812005	5928.812005	5928.812005	5929.296098300008	5931.827165400013	5931.827165400013	5931.827165400013	5931.827165400013	5931.827165400013	5932.310681799994	5932.29804129999	None	5932.300474500007	5932.310681799994	5932.810268799993	5932.796102200009	5928.29645780001	5928.29645780001	5928.29645780001																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								10	10	0				1	stimuli/chair/chair_02.jpg	stimuli/bicycle/bicycle_38.jpg	None	no	yes	left	left	2	1.2	0.2		0.25	1.84	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																2	0	3	D	None	None	None															0	3	3	3	2	0	2	0					0	10	10	10	5932.810268799993																																																																																																																																																																																																																																5932.796533000001	5932.810268799993	5933.079015200012	5933.045685500008	5933.058496900005	5933.079015200012	5934.0930631999945	5934.078570500002	5934.078610200013	5934.0930631999945		5934.3291207	5934.343473500005	5934.36355699999	5935.376706299998	5935.3620694999845	5935.362101299994	5935.376706299998	5935.625857399995	5935.61163449999	5935.611666299999	5935.625857399995	5937.508829000013	5937.460925100007	5937.483123600003	5937.508829000013	5937.508829000013	5937.508829000013	5937.508829000013	5937.508829000013	5940.4952342999895	None	5940.497620299997	5940.5077784999885	5941.024381400013	5940.993354699996	5940.995480900005	5941.024381400013	5941.024381400013	5941.024381400013	5941.024381400013	5941.024381400013	5941.507336299997	5944.039994800012	5944.039994800012	5944.039994800012	5944.039994800012	5944.039994800012	5944.506812499996	5944.494986999998	None	5944.497085499999	5944.506812499996	5945.00677230001	5944.992843800006	5940.5077784999885	5940.5077784999885	5940.5077784999885																		0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
								11	11	0				1	stimuli/jacket/jacket_49.jpg	stimuli/ball/ball_09.jpg	None	no	yes	right	right	5	1.2	0.2		0.6	2.13	sequences/learning_block4_fixed-middle-10_0{participant_ID}.xlsx	sequences/retrieval_block4_fixed-middle-10_0{participant_ID}.xlsx	4	block4	D	2																2	1	3	D	None	None	None															0	3	3	3	2	0	2	0					0	11	11	11	5945.00677230001																																																																																																																																																																																																																																5944.993278599999	5945.00677230001	5945.680924100001	5945.5948459000065	5945.656997700004	5945.680924100001	5946.690179399986	5946.677843099998	5946.677905700009	5946.690179399986	5947.025602399997	5946.927678499997	5946.9906958000065	5947.025602399997	5948.039814500007	5948.025472299996	5948.0255363999895	5948.039814500007		5948.276109499988	5948.276178399989	5948.289342799995	5950.454927400002	5950.406852900007	5950.421355299986	5950.454927400002	5950.454927400002	5950.454927400002	5950.454927400002	5950.454927400002	5953.4255844	None	5953.427664700008	5953.437732000006	5953.954109300001	5953.924349199995	5953.927338699999	5953.954109300001	5953.954109300001	5953.954109300001	5953.954109300001	5953.954109300001	5954.437453700011	5956.969496399994	5956.969496399994	5956.969496399994	5956.969496399994	5956.969496399994	5957.437179199987	5957.424004099987	None	5957.427571299995	5957.437179199987	5957.936058899984	5957.923422000007																					0	2026-07-24_11h01.52.534	TSRlearn_main-blocks		2025.1.1	60.00279613238147	2026-07-24 11h01.58.670871 +0200	
